"Predator","Quarter","Year","Predator.length.class","Prey","Quarter.no","Predator.no","Size.model","Predator.length","Predator.length.mean","Predator.weight","Predator.size","Predator.available.food","Diri.p","Diri.sum.p","Diri.like","multinom.like","Prey.no","Prey.length.class","Prey.length.mean","Prey.weight","Prey.size","Prey.number.obs","Prey.number.prob","Obj.N.contrib","avail.prey.number.sum","N.haul","N.samples","stomcon","stomcon.hat","Residual","L.N.bar","Prey.avail","Prey.avail.part","Suit","Stom.var","obj.contrib","stom.input","stom.used.all","stom.used.like","stom.used.avail","stom.type","stan.residual","Area","Pred.avail","stomcon.hat.part","Residual.part","year.range","year"
"Cod","Q1",1974,9,"Herring",1,1,1,500,538,1.35477,1.35477,14975600,0,0,0,0,2,5,129,0.01868,0.01868,0,0,0,0,39,39,0,0,0,7507220,0,979956,6.98796,0,0,0.187198,0,0,1,1,NA,1,14975638.9,0.0654366739571959,0.121761326042804,"1977-81","Y1974"
"Cod","Q1",1974,9,"Sprat",1,1,1,500,538,1.35477,1.35477,14975600,0,0,0,0,3,3,74,0.00353,0.00353,0,0,0,0,39,39,0.00065576,0,0,7479650,0,0,3.36413,0,0,0.00065576,0,0,0,1,NA,1,14975638.9,0,0.00065576,"1977-81","Y1974"
"Cod","Q1",1974,9,"Sprat",1,1,1,500,538,1.35477,1.35477,14975600,0,0,0,0,3,4,84,0.00516,0.00516,0,0,0,0,39,39,0.0339524,0.566744,-0.532792,34304100,8487360,622567,3.51715,0.245545,0,0.00122159,0,1,1,1,-1.07520715968115,1,14975638.9,0.0415719826150456,-0.0403503926150456,"1977-81","Y1974"
"Cod","Q1",1974,9,"Sprat",1,1,1,500,538,1.35477,1.35477,14975600,0,0,0,0,3,5,94,0.00723,0.00723,0,0,0,0,39,39,0,0,0,41638500,0,1054760,3.50366,0,0,0.00400122,0,0,1,1,NA,1,14975638.9,0.0704317196109743,-0.0664304996109743,"1977-81","Y1974"
"Cod","Q1",1974,9,"Sprat",1,1,1,500,538,1.35477,1.35477,14975600,0,0,0,0,3,6,104,0.00979,0.00979,0,0,0,0,39,39,0,0,0,19809800,0,653984,3.37214,0,0,0.00747555,0,0,1,1,NA,1,14975638.9,0.0436698563825547,-0.0361943063825547,"1977-81","Y1974"
"Cod","Q1",1974,9,"Sprat",1,1,1,500,538,1.35477,1.35477,14975600,0,0,0,0,3,7,114,0.01289,0.01289,0,0,0,0,39,39,0,0,0,32812700,0,1338860,3.16548,0,0,0.0108459,0,0,1,1,NA,1,14975638.9,0.0894025295975853,-0.0785566295975853,"1977-81","Y1974"
"Cod","Q1",1974,9,"Sprat",1,1,1,500,538,1.35477,1.35477,14975600,0,0,0,0,3,8,124,0.01659,0.01659,0,0,0,0,39,39,0,0,0,53851200,0,2605680,2.91661,0,0,0.00737629,0,0,1,1,NA,1,14975638.9,0.173994579957453,-0.166618289957453,"1977-81","Y1974"
"Cod","Q1",1974,9,"Sprat",1,1,1,500,538,1.35477,1.35477,14975600,0,0,0,0,3,9,134,0.02093,0.02093,0,0,0,0,39,39,0,0,0,39861900,0,2211500,2.6507,0,0,0.00298267,0,0,1,1,NA,1,14975638.9,0.147673165383281,-0.144690495383281,"1977-81","Y1974"
"Cod","Q1",1974,9,"Sprat",1,1,1,500,538,1.35477,1.35477,14975600,0,0,0,0,3,10,154,0.03177,0.03177,0,0,0,0,39,39,0.00079199,0,0,19837900,0,0,2.12658,0,0,0.00079199,0,0,0,1,NA,1,14975638.9,0,0.00079199,"1977-81","Y1974"
"Cod","Q1",1975,10,"Other",1,1,1,600,644,2.32368,2.32368,28126300,0.676694,2.80832,-0.32435,0,0,0,-1,-1,-1,0,0,0,0,10,10,0.694472,0.24096,0.453511,-1,6777320,6777320,6.77732,0.048026,0,0.693267,1,1,1,1,2.06942464650727,1,28126309.38,0.240960159700839,0.452306840299161,"1977-81","Y1975"
"Cod","Q1",1975,10,"Herring",1,1,1,600,644,2.32368,2.32368,28126300,0,2.80832,-0.32435,0,2,2,77,0.00397,0.00397,0,0,0,0,10,10,0.00092915,0,0,34326.4,0,0,7.56255,0,0,0.00092915,1,0,0,1,NA,1,28126309.38,0,0.00092915,"1977-81","Y1975"
"Cod","Q1",1975,10,"Herring",1,1,1,600,644,2.32368,2.32368,28126300,1.29082,2.80832,-0.32435,0,2,3,92,0.00677,0.00677,0,0,0,0,10,10,0.229006,0.459642,-0.230636,148733,12928000,8659.68,8.60014,0.065218,0,0.00247852,1,1,1,1,-0.903115631119366,1,28126309.38,0.000307885399502777,0.00217063460049722,"1977-81","Y1975"
"Cod","Q1",1975,10,"Herring",1,1,1,600,644,2.32368,2.32368,28126300,0,2.80832,-0.32435,0,2,4,109,0.01127,0.01127,0,0,0,0,10,10,0,0,0,1865420,0,185830,8.83922,0,0,0.00871274,1,0,1,1,NA,1,28126309.38,0.00660698129602953,0.00210575870397047,"1977-81","Y1975"
"Cod","Q1",1975,10,"Herring",1,1,1,600,644,2.32368,2.32368,28126300,0,2.80832,-0.32435,0,2,5,129,0.01868,0.01868,0,0,0,0,10,10,0,0,0,5799520,0,897536,8.28482,0,0,0.0193489,1,0,1,1,NA,1,28126309.38,0.0319109054755054,-0.0125620054755054,"1977-81","Y1975"
"Cod","Q1",1975,10,"Herring",1,1,1,600,644,2.32368,2.32368,28126300,0,2.80832,-0.32435,0,2,6,149,0.02878,0.02878,0,0,0,0,10,10,0,0,0,6851410,0,1437260,7.28894,0,0,0.026074,1,0,1,1,NA,1,28126309.38,0.0511001987705505,-0.0250261987705505,"1977-81","Y1975"
"Cod","Q1",1975,10,"Herring",1,1,1,600,644,2.32368,2.32368,28126300,0,2.80832,-0.32435,0,2,7,169,0.04199,0.04199,0,0,0,0,10,10,0,0,0,6698510,0,1735210,6.16921,0,0,0.0452268,1,0,1,1,NA,1,28126309.38,0.0616934833701954,-0.0164666833701954,"1977-81","Y1975"
"Cod","Q1",1975,10,"Herring",1,1,1,600,644,2.32368,2.32368,28126300,0,2.80832,-0.32435,0,2,8,189,0.05874,0.05874,0,0,0,0,10,10,0,0,0,7927990,0,2373050,5.09577,0,0,0.0620412,1,0,1,1,NA,1,28126309.38,0.0843711831488074,-0.0223299831488074,"1977-81","Y1975"
"Cod","Q1",1975,10,"Herring",1,1,1,600,644,2.32368,2.32368,28126300,0,2.80832,-0.32435,0,2,9,209,0.07943,0.07943,0,0,0,0,10,10,0,0,0,8033270,0,2645330,4.14575,0,0,0.0323423,1,0,1,1,NA,1,28126309.38,0.0940517991272981,-0.0617094991272981,"1977-81","Y1975"
"Cod","Q1",1975,10,"Herring",1,1,1,600,644,2.32368,2.32368,28126300,0,2.80832,-0.32435,0,2,10,229,0.10448,0.10448,0,0,0,0,10,10,0,0,0,6424560,0,2242780,3.34126,0,0,0.0260107,1,0,1,1,NA,1,28126309.38,0.0797395765544267,-0.0537288765544267,"1977-81","Y1975"
"Cod","Q1",1975,10,"Herring",1,1,1,600,644,2.32368,2.32368,28126300,0,2.80832,-0.32435,0,2,11,249,0.13431,0.13431,0,0,0,0,10,10,0,0,0,3899100,0,1402380,2.67789,0,0,0.00637401,1,0,1,1,NA,1,28126309.38,0.0498600787274708,-0.0434860687274708,"1977-81","Y1975"
"Cod","Q1",1975,10,"Herring",1,1,1,600,644,2.32368,2.32368,28126300,0,2.80832,-0.32435,0,2,12,286,0.20352,0.20352,0,0,0,0,10,10,0.00054237,0,0,2903530,0,0,1.76668,0,0,0.00054237,1,0,0,1,NA,1,28126309.38,0,0.00054237,"1977-81","Y1975"
"Cod","Q1",1975,10,"Sprat",1,1,1,600,644,2.32368,2.32368,28126300,0,2.80832,-0.32435,0,3,2,64,0.00228,0.00228,0,0,0,0,10,10,0.00026305,0,0,119192,0,0,2.36607,0,0,0.00026305,1,0,0,1,NA,1,28126309.38,0,0.00026305,"1977-81","Y1975"
"Cod","Q1",1975,10,"Sprat",1,1,1,600,644,2.32368,2.32368,28126300,0.840806,2.80832,-0.32435,0,3,3,74,0.00353,0.00353,0,0,0,0,10,10,0.0765219,0.299398,-0.222876,2185580,8420950,22291.7,2.88937,0.055079,0,0.00136848,1,1,1,1,-0.949664670005814,1,28126309.38,0.000792556879711035,0.000575923120288966,"1977-81","Y1975"
"Cod","Q1",1975,10,"Sprat",1,1,1,600,644,2.32368,2.32368,28126300,0,2.80832,-0.32435,0,3,4,84,0.00516,0.00516,0,0,0,0,10,10,0,0,0,10712600,0,179706,3.25103,0,0,0.00440546,1,0,1,1,NA,1,28126309.38,0.00638924921048422,-0.00198378921048422,"1977-81","Y1975"
"Cod","Q1",1975,10,"Sprat",1,1,1,600,644,2.32368,2.32368,28126300,0,2.80832,-0.32435,0,3,5,94,0.00723,0.00723,0,0,0,0,10,10,0,0,0,14318700,0,357878,3.45696,0,0,0.0054452,1,0,1,1,NA,1,28126309.38,0.0127239587378812,-0.00727875873788117,"1977-81","Y1975"
"Cod","Q1",1975,10,"Sprat",1,1,1,600,644,2.32368,2.32368,28126300,0,2.80832,-0.32435,0,3,6,104,0.00979,0.00979,0,0,0,0,10,10,0,0,0,9286080,0,320748,3.52816,0,0,0.0158094,1,0,1,1,NA,1,28126309.38,0.0114038424190867,0.00440555758091331,"1977-81","Y1975"
"Cod","Q1",1975,10,"Sprat",1,1,1,600,644,2.32368,2.32368,28126300,0,2.80832,-0.32435,0,3,7,114,0.01289,0.01289,0,0,0,0,10,10,0,0,0,22246100,0,1001620,3.49299,0,0,0.0227788,1,0,1,1,NA,1,28126309.38,0.035611497636168,-0.012832697636168,"1977-81","Y1975"
"Cod","Q1",1975,10,"Sprat",1,1,1,600,644,2.32368,2.32368,28126300,0,2.80832,-0.32435,0,3,8,124,0.01659,0.01659,0,0,0,0,10,10,0,0,0,41962700,0,2352620,3.37942,0,0,0.0188381,1,0,1,1,NA,1,28126309.38,0.0836448169653178,-0.0648067169653178,"1977-81","Y1975"
"Cod","Q1",1975,10,"Sprat",1,1,1,600,644,2.32368,2.32368,28126300,0,2.80832,-0.32435,0,3,9,134,0.02093,0.02093,0,0,0,0,10,10,0,0,0,36219700,0,2435370,3.21255,0,0,0.00536492,1,0,1,1,NA,1,28126309.38,0.0865869022166036,-0.0812219822166036,"1977-81","Y1975"
"Cod","Q1",1975,10,"Sprat",1,1,1,600,644,2.32368,2.32368,28126300,0,2.80832,-0.32435,0,3,10,154,0.03177,0.03177,0,0,0,0,10,10,0,0,0,19722400,0,1750720,2.79408,0,0,0.0023788,1,0,1,1,NA,1,28126309.38,0.0622449243641222,-0.0598661243641222,"1977-81","Y1975"
"Cod","Q1",1975,11,"Other",1,1,1,700,764,3.87971,3.87971,32982900,0.732099,2.80832,-0.292601,0,0,0,-1,-1,-1,0,0,0,0,10,10,0.907101,0.260689,0.646412,-1,8598280,8598280,8.59828,0.0506076,0,0.90511,1,1,1,1,2.87343606997,1,32982924.64,0.260688828957649,0.644421171042351,"1977-81","Y1975"
"Cod","Q1",1975,11,"Herring",1,1,1,700,764,3.87971,3.87971,32982900,0,2.80832,-0.292601,0,2,2,77,0.00397,0.00397,0,0,0,0,10,10,0.0001572,0,0,34326.4,0,0,6.07118,0,0,0.0001572,1,0,0,1,NA,1,32982924.64,0,0.0001572,"1977-81","Y1975"
"Cod","Q1",1975,11,"Herring",1,1,1,700,764,3.87971,3.87971,32982900,1.5302,2.80832,-0.292601,0,2,3,92,0.00677,0.00677,0,0,0,0,10,10,0.0710294,0.54488,-0.473851,148733,17971700,7668.64,7.61591,0.0651168,0,0.00162459,1,1,1,1,-1.85692890464144,1,32982924.64,0.000232503335701767,0.00139208666429823,"1977-81","Y1975"
"Cod","Q1",1975,11,"Herring",1,1,1,700,764,3.87971,3.87971,32982900,0,2.80832,-0.292601,0,2,4,109,0.01127,0.01127,0,0,0,0,10,10,0,0,0,1865420,0,180725,8.59643,0,0,0.00813944,1,0,1,1,NA,1,32982924.64,0.00547935035999888,0.00266008964000112,"1977-81","Y1975"
"Cod","Q1",1975,11,"Herring",1,1,1,700,764,3.87971,3.87971,32982900,0,2.80832,-0.292601,0,2,5,129,0.01868,0.01868,0,0,0,0,10,10,0.00041476,0,0,5799520,0,0,8.84156,0,0,0.00041476,1,0,0,1,NA,1,32982924.64,0,0.00041476,"1977-81","Y1975"
"Cod","Q1",1975,11,"Herring",1,1,1,700,764,3.87971,3.87971,32982900,0,2.80832,-0.292601,0,2,6,149,0.02878,0.02878,0,0,0,0,10,10,0,0,0,6851410,0,1660690,8.42205,0,0,0.00457393,1,0,1,1,NA,1,32982924.64,0.050349992249808,-0.045776062249808,"1977-81","Y1975"
"Cod","Q1",1975,11,"Herring",1,1,1,700,764,3.87971,3.87971,32982900,0,2.80832,-0.292601,0,2,7,169,0.04199,0.04199,0,0,0,0,10,10,0,0,0,6698510,0,2149140,7.64083,0,0,0.0126719,1,0,1,1,NA,1,32982924.64,0.0651591701905547,-0.0524872701905547,"1977-81","Y1975"
"Cod","Q1",1975,11,"Herring",1,1,1,700,764,3.87971,3.87971,32982900,0,2.80832,-0.292601,0,2,8,189,0.05874,0.05874,0,0,0,0,10,10,0,0,0,7927990,0,3126210,6.71306,0,0,0.00932039,1,0,1,1,NA,1,32982924.64,0.0947826802541547,-0.0854622902541547,"1977-81","Y1975"
"Cod","Q1",1975,11,"Herring",1,1,1,700,764,3.87971,3.87971,32982900,0,2.80832,-0.292601,0,2,9,209,0.07943,0.07943,0,0,0,0,10,10,0,0,0,8033270,0,3683680,5.77305,0,0,0.0149973,1,0,1,1,NA,1,32982924.64,0.111684456130146,-0.0966871561301463,"1977-81","Y1975"
"Cod","Q1",1975,11,"Herring",1,1,1,700,764,3.87971,3.87971,32982900,0,2.80832,-0.292601,0,2,10,229,0.10448,0.10448,0,0,0,0,10,10,0,0,0,6424560,0,3284530,4.89325,0,0,0.00957747,1,0,1,1,NA,1,32982924.64,0.0995827397312332,-0.0900052697312332,"1977-81","Y1975"
"Cod","Q1",1975,11,"Herring",1,1,1,700,764,3.87971,3.87971,32982900,0,2.80832,-0.292601,0,2,11,249,0.13431,0.13431,0,0,0,0,10,10,0,0,0,3899100,0,2150820,4.10706,0,0,0.00700531,1,0,1,1,NA,1,32982924.64,0.0652101056372544,-0.0582047956372544,"1977-81","Y1975"
"Cod","Q1",1975,11,"Herring",1,1,1,700,764,3.87971,3.87971,32982900,0,2.80832,-0.292601,0,2,12,286,0.20352,0.20352,0,0,0,0,10,10,0,0,0,2903530,0,1728270,2.92467,0,0,0.00296326,1,0,1,1,NA,1,32982924.64,0.0523989312307388,-0.0494356712307388,"1977-81","Y1975"
"Cod","Q1",1975,11,"Sprat",1,1,1,700,764,3.87971,3.87971,32982900,0,2.80832,-0.292601,0,3,4,84,0.00516,0.00516,0,0,0,0,10,10,0.0006801,0,0,10712600,0,0,2.73877,0,0,0.0006801,1,0,0,1,NA,1,32982924.64,0,0.0006801,"1977-81","Y1975"
"Cod","Q1",1975,11,"Sprat",1,1,1,700,764,3.87971,3.87971,32982900,0,2.80832,-0.292601,0,3,5,94,0.00723,0.00723,0,0,0,0,10,10,0.0006359,0,0,14318700,0,0,3.09856,0,0,0.0006359,1,0,0,1,NA,1,32982924.64,0,0.0006359,"1977-81","Y1975"
"Cod","Q1",1975,11,"Sprat",1,1,1,700,764,3.87971,3.87971,32982900,0.546026,2.80832,-0.292601,0,3,6,104,0.00979,0.00979,0,0,0,0,10,10,0.02187,0.194431,-0.172561,9286080,6412910,303969,3.34359,0.0411277,0,0.0024962,1,1,1,1,-0.85089395316232,1,32982924.64,0.00921595047491216,-0.00671975047491216,"1977-81","Y1975"
"Cod","Q1",1975,11,"Sprat",1,1,1,700,764,3.87971,3.87971,32982900,0,2.80832,-0.292601,0,3,7,114,0.01289,0.01289,0,0,0,0,10,10,0,0,0,22246100,0,998462,3.48197,0,0,0.0100309,1,0,1,1,NA,1,32982924.64,0.0302720880849091,-0.0202411880849091,"1977-81","Y1975"
"Cod","Q1",1975,11,"Sprat",1,1,1,700,764,3.87971,3.87971,32982900,0,2.80832,-0.292601,0,3,8,124,0.01659,0.01659,0,0,0,0,10,10,0,0,0,41962700,0,2456550,3.5287,0,0,0.00579823,1,0,1,1,NA,1,32982924.64,0.0744794473750464,-0.0686812173750464,"1977-81","Y1975"
"Cod","Q1",1975,11,"Sprat",1,1,1,700,764,3.87971,3.87971,32982900,0,2.80832,-0.292601,0,3,9,134,0.02093,0.02093,0,0,0,0,10,10,0,0,0,36219700,0,2653930,3.50086,0,0,0.00349665,1,0,1,1,NA,1,32982924.64,0.0804637559878923,-0.0769671059878923,"1977-81","Y1975"
"Cod","Q1",1975,11,"Sprat",1,1,1,700,764,3.87971,3.87971,32982900,0,2.80832,-0.292601,0,3,10,154,0.03177,0.03177,0,0,0,0,10,10,0.00030641,0,0,19722400,0,0,3.28763,0,0,0.00030641,1,0,0,1,NA,1,32982924.64,0,0.00030641,"1977-81","Y1975"
"Cod","Q1",1975,3,"Other",1,1,1,150,174,0.0458318,0.0458318,1095220,2.80832,2.80832,0,0,0,0,-1,-1,-1,0,0,0,0,10,10,1,1,0,-1,1095220,1095220,1.09522,0,0,1,1,1,1,1,NA,1,1095220,1,0,"1977-81","Y1975"
"Cod","Q1",1975,4,"Other",1,1,1,200,217,0.0888993,0.0888993,1489640,2.80832,2.80832,0,0,0,0,-1,-1,-1,0,0,0,0,10,10,1,1,0,-1,1489640,1489640,1.48964,0,0,1,1,1,1,1,NA,1,1489640,1,0,"1977-81","Y1975"
"Cod","Q1",1975,5,"Other",1,1,1,250,278,0.186919,0.186919,2341680,4.23297,4.71249,-0.211774,0,0,0,-1,-1,-1,0,0,0,0,15,15,0.838089,0.898245,-0.0601561,-1,2103400,2103400,2.1034,0.0160002,0,0.774616,1,1,1,1,-0.475572755561704,1,2341677.683,0.89824488454161,-0.12362888454161,"1977-81","Y1975"
"Cod","Q1",1975,5,"Herring",1,1,1,250,278,0.186919,0.186919,2341680,0.47952,4.71249,-0.211774,0,2,2,77,0.00397,0.00397,0,0,0,0,15,15,0.161911,0.101755,0.0601561,34326.4,238278,770.693,5.65539,0.0160002,0,0.0880652,1,1,1,1,0.475572755561704,1,2341677.683,0.000329120017496447,0.0877360799825035,"1977-81","Y1975"
"Cod","Q1",1975,5,"Herring",1,1,1,250,278,0.186919,0.186919,2341680,0,4.71249,-0.211774,0,2,3,92,0.00677,0.00677,0,0,0,0,15,15,0,0,0,148733,0,3997.59,3.9701,0,0,0.0293418,1,0,1,1,NA,1,2341677.683,0.00170714784063644,0.0276346521593636,"1977-81","Y1975"
"Cod","Q1",1975,5,"Herring",1,1,1,250,278,0.186919,0.186919,2341680,0,4.71249,-0.211774,0,2,4,109,0.01127,0.01127,0,0,0,0,15,15,0,0,0,1865420,0,54121.4,2.57436,0,0,0.0184001,1,0,1,1,NA,1,2341677.683,0.0231122329058811,-0.00471213290588109,"1977-81","Y1975"
"Cod","Q1",1975,5,"Herring",1,1,1,250,278,0.186919,0.186919,2341680,0,4.71249,-0.211774,0,2,5,129,0.01868,0.01868,0,0,0,0,15,15,1e-08,0,0,5799520,0,0,1.52826,0,0,1e-08,1,0,0,2,NA,1,2341677.683,0,1e-08,"1977-81","Y1975"
"Cod","Q1",1975,5,"Herring",1,1,1,250,278,0.186919,0.186919,2341680,0,4.71249,-0.211774,0,2,6,149,0.02878,0.02878,0,0,0,0,15,15,0,0,0,6851410,0,179388,0.909753,0,0,0.0138419,1,0,1,1,NA,1,2341677.683,0.0766066146943759,-0.0627647146943759,"1977-81","Y1975"
"Cod","Q1",1975,5,"Herring",1,1,1,250,278,0.186919,0.186919,2341680,0,4.71249,-0.211774,0,2,7,169,0.04199,0.04199,0,0,0,0,15,15,1e-08,0,0,6698510,0,0,0.547288,0,0,1e-08,1,0,0,2,NA,1,2341677.683,0,1e-08,"1977-81","Y1975"
"Cod","Q1",1975,5,"Herring",1,1,1,250,278,0.186919,0.186919,2341680,0,4.71249,-0.211774,0,2,8,189,0.05874,0.05874,0,0,0,0,15,15,1e-08,0,0,7927990,0,0,0,0,0,1e-08,1,0,0,2,NA,1,2341677.683,0,1e-08,"1977-81","Y1975"
"Cod","Q1",1975,5,"Herring",1,1,1,250,278,0.186919,0.186919,2341680,0,4.71249,-0.211774,0,2,9,209,0.07943,0.07943,0,0,0,0,15,15,1e-08,0,0,8033270,0,0,0,0,0,1e-08,1,0,0,2,NA,1,2341677.683,0,1e-08,"1977-81","Y1975"
"Cod","Q1",1975,5,"Herring",1,1,1,250,278,0.186919,0.186919,2341680,0,4.71249,-0.211774,0,2,10,229,0.10448,0.10448,0,0,0,0,15,15,0,0,0,6424560,0,0,0,0,0,0.0757354,1,0,0,1,NA,1,2341677.683,0,0.0757354,"1977-81","Y1975"
"Cod","Q1",1975,6,"Other",1,1,1,300,320,0.285082,0.285082,6339790,3.59271,8.90164,-0.94457,0,0,0,-1,-1,-1,0,0,0,0,26,26,0.691883,0.403601,0.288282,-1,2558740,2558740,2.55874,0.0243098,0,0.678433,1,1,1,1,1.8489570948633,1,6339785.411,0.403600411389382,0.274832588610618,"1977-81","Y1975"
"Cod","Q1",1975,6,"Herring",1,1,1,300,320,0.285082,0.285082,6339790,1.63709,8.90164,-0.94457,0,2,2,77,0.00397,0.00397,0,0,0,0,26,26,0.116775,0.183909,-0.0671342,34326.4,1165940,948.384,6.9593,0.0151577,0,0.00470573,1,1,1,1,-0.545289536825239,1,6339785.411,0.000149592444935831,0.00455613755506417,"1977-81","Y1975"
"Cod","Q1",1975,6,"Herring",1,1,1,300,320,0.285082,0.285082,6339790,0,8.90164,-0.94457,0,2,3,92,0.00677,0.00677,0,0,0,0,26,26,0,0,0,148733,0,5333.21,5.29654,0,0,0.0125835,1,0,1,1,NA,1,6339785.411,0.000841228788398182,0.0117422712116018,"1977-81","Y1975"
"Cod","Q1",1975,6,"Herring",1,1,1,300,320,0.285082,0.285082,6339790,0,8.90164,-0.94457,0,2,4,109,0.01127,0.01127,0,0,0,0,26,26,0,0,0,1865420,0,77994.5,3.70991,0,0,0.0224963,1,0,1,1,NA,1,6339785.411,0.012302388005858,0.010193911994142,"1977-81","Y1975"
"Cod","Q1",1975,6,"Herring",1,1,1,300,320,0.285082,0.285082,6339790,0,8.90164,-0.94457,0,2,5,129,0.01868,0.01868,0,0,0,0,26,26,0,0,0,5799520,0,257561,2.37744,0,0,0.0307377,1,0,1,1,NA,1,6339785.411,0.0406261384735692,-0.00988843847356922,"1977-81","Y1975"
"Cod","Q1",1975,6,"Herring",1,1,1,300,320,0.285082,0.285082,6339790,0,8.90164,-0.94457,0,2,6,149,0.02878,0.02878,0,0,0,0,26,26,0,0,0,6851410,0,297936,1.51095,0,0,0.0238485,1,0,1,1,NA,1,6339785.411,0.0469946505575818,-0.0231461505575818,"1977-81","Y1975"
"Cod","Q1",1975,6,"Herring",1,1,1,300,320,0.285082,0.285082,6339790,0,8.90164,-0.94457,0,2,7,169,0.04199,0.04199,0,0,0,0,26,26,0,0,0,6698510,0,270708,0.962448,0,0,0.0140339,1,0,1,1,NA,1,6339785.411,0.0426998679687646,-0.0286659679687646,"1977-81","Y1975"
"Cod","Q1",1975,6,"Herring",1,1,1,300,320,0.285082,0.285082,6339790,0,8.90164,-0.94457,0,2,8,189,0.05874,0.05874,0,0,0,0,26,26,1e-08,0,0,7927990,0,0,0.617537,0,0,1e-08,1,0,0,2,NA,1,6339785.411,0,1e-08,"1977-81","Y1975"
"Cod","Q1",1975,6,"Herring",1,1,1,300,320,0.285082,0.285082,6339790,0,8.90164,-0.94457,0,2,9,209,0.07943,0.07943,0,0,0,0,26,26,0,0,0,8033270,0,255463,0.40036,0,0,0.00609904,1,0,1,1,NA,1,6339785.411,0.0402952124462687,-0.0341961724462687,"1977-81","Y1975"
"Cod","Q1",1975,6,"Herring",1,1,1,300,320,0.285082,0.285082,6339790,0,8.90164,-0.94457,0,2,10,229,0.10448,0.10448,0,0,0,0,26,26,0,0,0,6424560,0,0,0,0,0,0.0194392,1,0,0,1,NA,1,6339785.411,0,0.0194392,"1977-81","Y1975"
"Cod","Q1",1975,6,"Sprat",1,1,1,300,320,0.285082,0.285082,6339790,3.67184,8.90164,-0.94457,0,3,2,64,0.00228,0.00228,0,0,0,0,26,26,0.191343,0.41249,-0.221148,119192,2615100,898.117,3.30484,0.0244749,0,0.00160246,1,1,1,1,-1.41358703426622,1,6339785.411,0.000141663627674479,0.00146079637232552,"1977-81","Y1975"
"Cod","Q1",1975,6,"Sprat",1,1,1,300,320,0.285082,0.285082,6339790,0,8.90164,-0.94457,0,3,3,74,0.00353,0.00353,0,0,0,0,26,26,0,0,0,2185580,0,22409.2,2.90459,0,0,0.00700886,1,0,1,1,NA,1,6339785.411,0.0035346937707258,0.0034741662292742,"1977-81","Y1975"
"Cod","Q1",1975,6,"Sprat",1,1,1,300,320,0.285082,0.285082,6339790,0,8.90164,-0.94457,0,3,4,84,0.00516,0.00516,0,0,0,0,26,26,0,0,0,10712600,0,135766,2.45611,0,0,0.0192129,1,0,1,1,NA,1,6339785.411,0.0214149204110972,-0.00220202041109717,"1977-81","Y1975"
"Cod","Q1",1975,6,"Sprat",1,1,1,300,320,0.285082,0.285082,6339790,0,8.90164,-0.94457,0,3,5,94,0.00723,0.00723,0,0,0,0,26,26,0,0,0,14318700,0,209769,2.02628,0,0,0.0246087,1,0,1,1,NA,1,6339785.411,0.0330877129746435,-0.00847901297464345,"1977-81","Y1975"
"Cod","Q1",1975,6,"Sprat",1,1,1,300,320,0.285082,0.285082,6339790,0,8.90164,-0.94457,0,3,6,104,0.00979,0.00979,0,0,0,0,26,26,0,0,0,9286080,0,149664,1.64627,0,0,0.0522294,1,0,1,1,NA,1,6339785.411,0.0236071081744063,0.0286222918255937,"1977-81","Y1975"
"Cod","Q1",1975,6,"Sprat",1,1,1,300,320,0.285082,0.285082,6339790,0,8.90164,-0.94457,0,3,7,114,0.01289,0.01289,0,0,0,0,26,26,0,0,0,22246100,0,379984,1.32513,0,0,0.0494759,1,0,1,1,NA,1,6339785.411,0.0599364135165678,-0.0104605135165678,"1977-81","Y1975"
"Cod","Q1",1975,6,"Sprat",1,1,1,300,320,0.285082,0.285082,6339790,0,8.90164,-0.94457,0,3,8,124,0.01659,0.01659,0,0,0,0,26,26,0,0,0,41962700,0,738163,1.06033,0,0,0.0263619,1,0,1,1,NA,1,6339785.411,0.116433436172655,-0.0900715361726553,"1977-81","Y1975"
"Cod","Q1",1975,6,"Sprat",1,1,1,300,320,0.285082,0.285082,6339790,0,8.90164,-0.94457,0,3,9,134,0.02093,0.02093,0,0,0,0,26,26,0,0,0,36219700,0,641546,0.846278,0,0,0.00431455,1,0,1,1,NA,1,6339785.411,0.10119364590588,-0.0968790959058803,"1977-81","Y1975"
"Cod","Q1",1975,6,"Sprat",1,1,1,300,320,0.285082,0.285082,6339790,0,8.90164,-0.94457,0,3,10,154,0.03177,0.03177,0,0,0,0,26,26,0,0,0,19722400,0,336902,0.537683,0,0,0.00280841,1,0,1,1,NA,1,6339785.411,0.0531409153715913,-0.0503325053715913,"1977-81","Y1975"
"Cod","Q1",1975,7,"Other",1,1,1,350,369,0.437118,0.437118,8765270,3.44006,9.66331,-0.560156,0,0,0,-1,-1,-1,0,0,0,0,28,28,0.398415,0.355992,0.0424227,-1,3120370,3120370,3.12037,0.0215001,0,0.398372,1,1,1,1,0.289319739814719,1,8765277.945,0.355992133915156,0.0423798660848444,"1977-81","Y1975"
"Cod","Q1",1975,7,"Herring",1,1,1,350,369,0.437118,0.437118,8765270,2.10503,9.66331,-0.560156,0,2,2,77,0.00397,0.00397,0,0,0,0,28,28,0.408515,0.217837,0.190678,34326.4,1909400,1096.35,8.04506,0.0159785,0,0.0540984,1,1,1,1,1.5084557836431,1,8765277.945,0.000125078749000241,0.0539733212509998,"1977-81","Y1975"
