Year Quarter Species.n Age M1 M2 M F Z N N.bar C.hat C.obs west weca Yield CWsum prop.landed prop.in propmat BIO SSB Lsea ration
1994 3 25 3 0.05 0.341283 0.169 0.2127 0.603982 327361 245728 52266.3 27591 0.00979 0.0098 0 270.392 0 1 0.8747 3204.86 2803.29 182 0 
1994 4 25 0 0.05 0.16064 0.528 0 0.21064 6.04048e+007 5.44671e+007 0 1.86141e+006 0.00874 0.0087 16194.3 16194.3 1 1 0 527938 0 95 0 
1994 4 25 1 0.05 0.152438 0.33 0.198467 0.400905 2.73546e+007 2.25362e+007 4.47269e+006 5.05542e+006 0.01027 0.0103 52070.8 52070.8 1 1 0.0925 280932 25986.2 154 0 
1994 4 25 2 0.05 0.130986 0.261 0.669295 0.85028 2.42402e+006 1.6327e+006 1.09276e+006 1.46087e+006 0.01247 0.0125 18260.9 18260.9 1 1 0.7687 30227.6 23235.9 176 0 
1994 4 25 3 0.05 0.119855 0.181 0.669295 0.839149 178945 121107 81056.4 137455 0.01537 0.0154 0 2116.81 0 1 0.8747 2750.39 2405.77 188 0 
1995 1 25 1 0.05 0.188231 0.22 0.0127025 0.250934 4.89319e+007 4.32754e+007 549707 496039 0.00332 0.0033 1636.93 1636.93 1 1 0.4197 162454 68181.9 105 0 
1995 1 25 2 0.05 0.167399 0.157 0.172532 0.389931 1.83198e+007 1.51704e+007 2.61737e+006 1.83893e+006 0.00825 0.0082 15079.2 15079.2 1 1 0.7391 151138 111706 155 0 
1995 1 25 3 0.05 0.159647 0.138 0.233733 0.44338 1.11309e+006 899092 210148 780071 0.01012 0.0251 0 19579.8 0 1 0.9244 11264.5 10412.9 175 0 
1995 2 25 1 0.05 0.259377 0.231 0.00612842 0.315506 3.80726e+007 3.26514e+007 200101 168985 0.00484 0.0048 811.128 811.128 1 1 0.4197 184271 77338.7 123 0 
1995 2 25 2 0.05 0.184872 0.201 0.0564864 0.291359 1.24044e+007 1.07608e+007 607837 382124 0.00777 0.0078 2980.57 2980.57 1 1 0.7391 96382.1 71236 155 0 
1995 2 25 3 0.05 0.152912 0.186 0.0768851 0.279797 714453 623207 47915.3 138317 0.01042 0.0229 0 3167.46 0 1 0.9244 7444.6 6881.79 173 0 
1995 3 25 0 0.05 0.55922 0.494 0 0.60922 5.52609e+007 4.13831e+007 0 208386 0.00278 0.0028 583.481 583.481 1 1 0 153625 0 76 0 
1995 3 25 1 0.05 0.462706 0.444 0.269866 0.782572 2.77709e+007 1.92612e+007 5.19795e+006 1.97389e+007 0.00801 0.008 157911 157911 1 1 0.4197 222445 93360.2 146 0 
1995 3 25 2 0.05 0.296647 0.313 0.473782 0.820428 9.26915e+006 6.3241e+006 2.99624e+006 3.11987e+006 0.011 0.011 34318.6 34318.6 1 1 0.7391 101961 75359.1 170 0 
1995 3 25 3 0.05 0.296647 0.182 0.282557 0.629204 540081 400839 113260 503326 0.0117 0.0117 0 5888.91 0 1 0.9244 6318.95 5841.24 182 0 
1995 4 25 0 0.05 0.378345 0.667 0 0.428345 3.00495e+007 2.44421e+007 0 730962 0.00509 0.0051 3727.91 3727.91 1 1 0 152952 0 95 0 
1995 4 25 1 0.05 0.211187 0.394 0.26365 0.524838 1.26977e+007 9.87938e+006 2.6047e+006 7.40167e+006 0.00974 0.0097 71796.2 71796.2 1 1 0.4197 123675 51906.5 154 0 
1995 4 25 2 0.05 0.168113 0.314 0.889113 1.10723 4.08068e+006 2.46753e+006 2.19392e+006 3.30618e+006 0.0131 0.0131 43311 43311 1 1 0.7391 53456.9 39510 176 0 
1995 4 25 3 0.05 0.155171 0.212 0.889113 1.09428 287872 174999 155594 592691 0.0155 0.0155 0 9186.71 0 1 0.9244 4462.02 4124.69 188 0 
1996 1 25 1 0.05 0.200204 0.281 0.00559423 0.255798 1.95798e+007 1.72761e+007 96646.6 4.13147e+006 0.00744 0.0074 30572.9 30572.9 1 1 0.6618 145674 96407 105 0 
1996 1 25 2 0.05 0.129854 0.201 0.0398478 0.219702 7.51259e+006 6.74458e+006 268757 1.83214e+006 0.01117 0.0112 20520 20520 1 1 0.8516 83915.6 71462.5 155 0 
1996 1 25 3 0.05 0.129451 0.17 0.042293 0.221744 1.44493e+006 1.29594e+006 54809.3 432451 0.0129 0.0283 0 12238.4 0 1 0.9375 18639.6 17474.7 175 0 
1996 2 25 1 0.05 0.240104 0.291 0.00227159 0.292375 1.51606e+007 1.31454e+007 29861 265336 0.00707 0.0071 1883.89 1883.89 1 1 0.6618 107186 70935.5 123 0 
1996 2 25 2 0.05 0.178494 0.247 0.0124556 0.24095 6.03079e+006 5.35924e+006 66752.4 115427 0.01136 0.0114 1315.87 1315.87 1 1 0.8516 68509.8 58342.9 155 0 
1996 2 25 3 0.05 0.165835 0.231 0.0134913 0.229326 1.15757e+006 1.03443e+006 13955.7 26548 0.0152 0.0335 0 889.358 0 1 0.9375 17595 16495.3 173 0 
1996 3 25 0 0.05 0.417509 0.401 0 0.467509 4.95236e+007 3.95587e+007 0 247322 0.00736 0.0074 1830.18 1830.18 1 1 0 364494 0 76 0 
1996 3 25 1 0.05 0.359876 0.347 0.176196 0.586072 1.13172e+007 8.56395e+006 1.50893e+006 172695 0.01039 0.0104 1796.03 1796.03 1 1 0.6618 117586 77818.4 146 0 
1996 3 25 2 0.05 0.192754 0.285 0.248922 0.491676 4.73949e+006 3.74396e+006 931954 383349 0.0136 0.0136 5213.55 5213.55 1 1 0.8516 64457 54891.6 170 0 
1996 3 25 3 0.05 0.134754 0.168 0.166907 0.351661 920345 775933 129509 144981 0.0172 0.0172 0 2493.67 0 1 0.9375 15829.9 14840.6 182 0 
1996 4 25 0 0.05 0.181671 0.476 0 0.231671 3.10296e+007 2.76975e+007 0 1.59545e+006 0.00619 0.0062 9891.79 9891.79 1 1 0 192073 0 95 0 
1996 4 25 1 0.05 0.155816 0.328 0.318249 0.524064 6.29814e+006 4.90198e+006 1.56005e+006 908847 0.01046 0.0105 9542.89 9542.89 1 1 0.6618 65878.6 43598.4 154 0 
1996 4 25 2 0.05 0.137164 0.246 0.783059 0.970224 2.89867e+006 1.85532e+006 1.45283e+006 2.13153e+006 0.0146 0.0146 31120.3 31120.3 1 1 0.8516 42320.6 36040.2 176 0 
1996 4 25 3 0.05 0.119521 0.179 0.783059 0.952581 647480 417517 326940 861644 0.0166 0.0166 0 14303.3 0 1 0.9375 10748.2 10076.4 188 0 
1997 1 25 1 0.05 0.127385 0.182 0.00516105 0.182546 2.46129e+007 2.24971e+007 116108 27853 0.00561 0.0056 155.977 155.977 1 1 0.5594 138078 77241 105 0 
1997 1 25 2 0.05 0.125121 0.146 0.0367623 0.211883 3.72919e+006 3.3606e+006 123543 329805 0.0094 0.0094 3100.17 3100.17 1 1 0.9126 35054.4 31990.6 155 0 
1997 1 25 3 0.05 0.0948707 0.13 0.0390181 0.183889 1.34835e+006 1.23164e+006 48056.3 298577 0.0128 0.0282 0 8419.87 0 1 0.9793 17258.9 16901.7 175 0 
1997 2 25 1 0.05 0.14444 0.196 0.00209569 0.196536 2.05061e+007 1.86168e+007 39015.1 5054 0.0059 0.0059 29.8186 29.8186 1 1 0.5594 120986 67679.7 123 0 
1997 2 25 2 0.05 0.119475 0.16 0.0114911 0.180967 3.01713e+006 2.75988e+006 31714.1 59846 0.00948 0.0095 568.537 568.537 1 1 0.9126 28602.4 26102.6 155 0 
1997 2 25 3 0.05 0.100195 0.148 0.0124466 0.162642 1.12187e+006 1.03539e+006 12887 54179 0.0127 0.0279 0 1511.59 0 1 0.9793 14247.7 13952.8 173 0 
1997 3 25 0 0.05 0.385803 0.447 0 0.435803 7.90185e+007 6.40511e+007 0 44537 0.00823 0.0082 365.203 365.203 1 1 0 650322 0 76 0 
1997 3 25 1 0.05 0.212908 0.353 0.162552 0.42546 1.68473e+007 1.37218e+007 2.23052e+006 1.64037e+006 0.0116 0.0116 19028.3 19028.3 1 1 0.5594 195428 109323 146 0 
1997 3 25 2 0.05 0.150297 0.244 0.229647 0.429945 2.51769e+006 2.04635e+006 469939 521310 0.0152 0.0152 7923.91 7923.91 1 1 0.9126 38268.8 34924.1 170 0 
1997 3 25 3 0.05 0.060577 0.156 0.153983 0.26456 953470 837770 129002 101936 0.0195 0.0195 0 1987.75 0 1 0.9793 18592.7 18207.8 182 0 
1997 4 25 0 0.05 0.3794 0.624 0 0.4294 5.11048e+007 4.1548e+007 0 107554 0.00346 0.0035 376.439 376.439 1 1 0 176823 0 95 0 
1997 4 25 1 0.05 0.164249 0.387 0.293606 0.507854 1.10092e+007 8.63242e+006 2.53453e+006 3.49475e+006 0.0114 0.0114 39840.2 39840.2 1 1 0.5594 125505 70207.2 154 0 
1997 4 25 2 0.05 0.150051 0.281 0.722425 0.922476 1.63787e+006 1.06969e+006 772768 1.26526e+006 0.0156 0.0156 19738.1 19738.1 1 1 0.9126 25550.7 23317.6 176 0 
1997 4 25 3 0.05 0.105199 0.191 0.722425 0.877624 731830 487176 351948 286342 0.0195 0.0195 0 5583.67 0 1 0.9793 14270.7 13975.3 188 0 
1998 1 25 1 0.05 0.166783 0.233 0.00843368 0.225216 3.32641e+007 2.97843e+007 251192 535763 0.00883 0.0088 4714.71 4714.71 1 1 0.3503 293722 102891 105 0 
1998 1 25 2 0.05 0.109063 0.164 0.0600733 0.219136 6.62516e+006 5.94949e+006 357406 235918 0.0148 0.0148 3491.59 3491.59 1 1 0.8804 98052.3 86325.3 155 0 
1998 1 25 3 0.05 0.078653 0.142 0.0637596 0.192413 955381 869089 55412.7 38737 0.0202 0.0445 0 1723.8 0 1 0.9745 19298.7 18806.6 175 0 
1998 2 25 1 0.05 0.179278 0.222 0.00342457 0.232702 2.65562e+007 2.36927e+007 81137.3 55579 0.00902 0.009 500.211 500.211 1 1 0.3503 239537 83909.7 123 0 
1998 2 25 2 0.05 0.136511 0.19 0.0187777 0.205289 5.32141e+006 4.81073e+006 90334.2 24473 0.0145 0.0145 354.858 354.858 1 1 0.8804 77160.4 67932 155 0 
1998 2 25 3 0.05 0.052358 0.188 0.020339 0.122697 788157 741723 15085.9 4019 0.0194 0.0427 0 171.611 0 1 0.9745 15290.2 14900.3 173 0 
1998 3 25 0 0.05 0.40016 0.376 0 0.45016 1.36215e+008 1.09681e+008 0 92714 0.00564 0.0056 519.198 519.198 1 1 0 768250 0 76 0 
1998 3 25 1 0.05 0.156271 0.349 0.265627 0.471898 2.10428e+007 1.67747e+007 4.45582e+006 3.59597e+006 0.01394 0.0139 49984 49984 1 1 0.3503 293337 102756 146 0 
1998 3 25 2 0.05 0.1381 0.249 0.375267 0.563367 4.33382e+006 3.31333e+006 1.24339e+006 1.35832e+006 0.01612 0.0161 21869 21869 1 1 0.8804 69861.2 61505.8 170 0 
1998 3 25 3 0.05 0.119504 0.165 0.251624 0.421128 697150 568963 143165 176979 0.0174 0.0174 0 3079.43 0 1 0.9745 12130.4 11821.1 182 0 
1998 4 25 0 0.05 0.181443 0.617 0 0.231443 8.68403e+007 7.75234e+007 0 1.00795e+006 0.00664 0.0066 6652.47 6652.47 1 1 0 576620 0 95 0 
1998 4 25 1 0.05 0.142074 0.361 0.479782 0.671856 1.31269e+007 9.55889e+006 4.58618e+006 3.49986e+006 0.01202 0.012 41998.3 41998.3 1 1 0.3503 157785 55272.1 154 0 
1998 4 25 2 0.05 0.124739 0.268 1.18052 1.35526 2.4672e+006 1.351e+006 1.59488e+006 1.49737e+006 0.01504 0.015 22460.5 22460.5 1 1 0.8804 37106.6 32668.7 176 0 
1998 4 25 3 0.05 0.0866986 0.182 1.18052 1.31721 457544 254307 300213 403108 0.0184 0.0184 0 7417.19 0 1 0.9745 8418.81 8204.13 188 0 
1999 1 25 1 0.05 0.237655 0.25 0.00656717 0.294222 6.88981e+007 5.96874e+007 391978 1.43539e+006 0.00429 0.0043 6172.18 6172.18 1 1 0.4278 295573 126446 105 0 
1999 1 25 2 0.05 0.19487 0.161 0.0467781 0.291649 6.70468e+006 5.81548e+006 272037 994894 0.00747 0.0075 7461.7 7461.7 1 1 0.9116 50083.9 45656.5 155 0 
1999 1 25 3 0.05 0.188856 0.13 0.0496485 0.288505 758811 659160 32726.3 231562 0.01023 0.0215 0 4978.58 0 1 0.9593 7762.64 7446.7 175 0 
1999 2 25 1 0.05 0.333484 0.265 0.00266666 0.38615 5.13367e+007 4.25865e+007 113564 150708 0.00454 0.0045 678.186 678.186 1 1 0.4278 233069 99706.8 123 0 
1999 2 25 2 0.05 0.23688 0.225 0.0146219 0.301502 5.0086e+006 4.32404e+006 63225.5 114679 0.0073 0.0073 837.157 837.157 1 1 0.9116 36562.8 33330.6 155 0 
1999 2 25 3 0.05 0.210493 0.222 0.0158376 0.276331 568640 496837 7868.73 21436 0.00979 0.0215 0 460.874 0 1 0.9593 5566.99 5340.41 173 0 
1999 3 25 0 0.05 0.352807 0.421 0 0.402807 9.79873e+007 8.06554e+007 0 0 0.00708 0.0071 0 0 1 1 0 693750 0 76 0 
1999 3 25 1 0.05 0.328423 0.322 0.206839 0.585263 3.48919e+007 2.6413e+007 5.46325e+006 1.46842e+007 0.00973 0.0097 142437 142437 1 1 0.4278 339499 145237 146 0 
1999 3 25 2 0.05 0.241013 0.243 0.292215 0.583227 3.70489e+006 2.80716e+006 820294 304518 0.0116 0.0116 3532.41 3532.41 1 1 0.9116 42976.8 39177.6 170 0 
1999 3 25 3 0.05 0.241013 0.152 0.195935 0.486948 431349 341485 66908.9 65217 0.0117 0.0117 0 763.039 0 1 0.9593 5046.78 4841.38 182 0 
1999 4 25 0 0.05 0.374465 0.594 0 0.424465 6.54987e+007 5.33724e+007 0 80494 0.00371 0.0037 297.828 297.828 1 1 0 243000 0 95 0 
1999 4 25 1 0.05 0.134866 0.303 0.373598 0.558464 1.94334e+007 1.48905e+007 5.56306e+006 1.85989e+006 0.01018 0.0102 18970.9 18970.9 1 1 0.4278 197832 84632.5 154 0 
1999 4 25 2 0.05 0.104493 0.232 0.919248 1.07374 2.06768e+006 1.26762e+006 1.16526e+006 315148 0.0128 0.0128 4033.89 4033.89 1 1 0.9116 26466.3 24126.7 176 0 
1999 4 25 3 0.05 0.0940043 0.143 0.919248 1.06325 265063 163206 150027 19522 0.0158 0.0158 0 308.448 0 1 0.9593 4188 4017.55 188 0 
2000 1 25 1 0.05 0.200204 0.219 0.00832395 0.258528 4.2844e+007 3.77538e+007 314261 2.06832e+006 0.00354 0.0035 7239.12 7239.12 1 1 0.3647 151668 55313.2 105 0 
2000 1 25 2 0.05 0.172448 0.141 0.0592917 0.28174 1.11176e+007 9.68874e+006 574462 2.9724e+006 0.00863 0.0086 25562.6 25562.6 1 1 0.8718 95944.8 83644.7 155 0 
2000 1 25 3 0.05 0.100643 0.118 0.06293 0.213573 798118 718646 45224.4 893810 0.0109 0.0224 0 20021.3 0 1 1 8699.48 8699.48 175 0 
2000 2 25 1 0.05 0.290722 0.227 0.00338002 0.344102 3.30836e+007 2.79919e+007 94613.2 55868 0.00488 0.0049 273.753 273.753 1 1 0.3647 161448 58880.1 123 0 
2000 2 25 2 0.05 0.212405 0.189 0.0185333 0.280938 8.38789e+006 7.31266e+006 135528 110051 0.00784 0.0078 858.398 858.398 1 1 0.8718 65761.1 57330.5 155 0 
2000 2 25 3 0.05 0.177325 0.187 0.0200744 0.247399 644634 571082 11464.1 59509 0.0105 0.0231 0 1374.66 0 1 1 6768.66 6768.66 173 0 
2000 3 25 0 0.05 0.361241 0.439 0 0.411241 6.54377e+007 5.36518e+007 0 1671 0.00881 0.0088 14.7048 14.7048 1 1 0 576506 0 76 0 
2000 3 25 1 0.05 0.226984 0.351 0.262171 0.539155 2.34515e+007 1.81277e+007 4.75256e+006 9.46334e+006 0.0119 0.0119 112614 112614 1 1 0.3647 279073 101778 146 0 
2000 3 25 2 0.05 0.168365 0.264 0.370385 0.58875 6.33349e+006 4.78687e+006 1.77299e+006 1.52677e+006 0.0142 0.0142 21680.1 21680.1 1 1 0.8718 89935.5 78405.8 170 0 
2000 3 25 3 0.05 0.132205 0.167 0.24835 0.430554 503349 409001 101575 89305 0.0157 0.0157 0 1402.09 0 1 1 7902.58 7902.58 182 0 
2000 4 25 0 0.05 0.16579 0.619 0 0.21579 4.33739e+007 3.90133e+007 0 2432 0.00936 0.0094 22.8608 22.8608 1 1 0 405979 0 95 0 
2000 4 25 1 0.05 0.144773 0.359 0.473539 0.668313 1.36779e+007 9.97584e+006 4.72395e+006 722669 0.01197 0.012 8672.03 8672.03 1 1 0.3647 163724 59710.3 154 0 
2000 4 25 2 0.05 0.128977 0.28 1.16516 1.34413 3.51522e+006 1.93327e+006 2.25256e+006 421757 0.0146 0.0146 6157.65 6157.65 1 1 0.8718 51322.2 44742.7 176 0 
2000 4 25 3 0.05 0.126287 0.186 1.16516 1.34144 327252 180168 209924 40279 0.0158 0.0158 0 636.408 0 1 1 5170.57 5170.57 188 0 
2001 1 25 1 0.05 0.235644 0.265 0.0100508 0.295694 3.49552e+007 3.0261e+007 304148 662609 0.00438 0.0044 2915.48 2915.48 1 1 0.196 153104 30008.3 105 0 
2001 1 25 2 0.05 0.204841 0.173 0.0715922 0.326433 7.01092e+006 5.9816e+006 428236 2.54249e+006 0.00976 0.0098 24916.4 24916.4 1 1 0.7307 68426.5 49999.3 155 0 
2001 1 25 3 0.05 0.133651 0.149 0.0759853 0.259636 1.00221e+006 882674 67070.2 1.21932e+006 0.0126 0.0274 0 33409.4 0 1 0.774 12627.9 9773.99 175 0 
2001 2 25 1 0.05 0.229632 0.257 0.00408123 0.283713 2.60072e+007 2.26434e+007 92412.8 15999 0.0057 0.0057 91.1943 91.1943 1 1 0.196 148241 29055.2 123 0 
2001 2 25 2 0.05 0.2021 0.221 0.0223782 0.274478 5.05832e+006 4.42351e+006 98990.3 37069 0.00916 0.0092 341.035 341.035 1 1 0.7307 46334.3 33856.4 155 0 
2001 2 25 3 0.05 0.189223 0.219 0.0242389 0.263462 773039 679590 16472.5 13568 0.0123 0.027 0 366.336 0 1 0.774 9508.39 7359.49 173 0 
2001 3 25 0 0.05 0.354023 0.397 0 0.404023 8.25304e+007 6.7894e+007 0 351069 0.00741 0.0074 2597.91 2597.91 1 1 0 611550 0 76 0 
2001 3 25 1 0.05 0.319232 0.353 0.31656 0.685793 1.9583e+007 1.41722e+007 4.48636e+006 3.18367e+006 0.0105 0.0105 33428.5 33428.5 1 1 0.196 205621 40301.7 146 0 
2001 3 25 2 0.05 0.2002 0.271 0.447224 0.697424 3.84417e+006 2.76774e+006 1.2378e+006 776618 0.0137 0.0137 10639.7 10639.7 1 1 0.7307 52665.1 38482.4 170 0 
2001 3 25 3 0.05 0.132415 0.179 0.299872 0.482287 593994 471254 141316 64762 0.0171 0.0171 0 1107.43 0 1 0.774 10157.3 7861.74 182 0 
2001 4 25 0 0.05 0.37516 0.619 0 0.42516 5.50997e+007 4.48841e+007 0 773019 0.00488 0.0049 3787.79 3787.79 1 1 0 268886 0 95 0 
2001 4 25 1 0.05 0.166804 0.363 0.571779 0.788583 9.86376e+006 6.82337e+006 3.90146e+006 4.72034e+006 0.0108 0.0108 50979.7 50979.7 1 1 0.196 106529 20879.6 154 0 
2001 4 25 2 0.05 0.157183 0.286 1.40688 1.61406 1.91388e+006 949699 1.33611e+006 1.62217e+006 0.0133 0.0133 21574.9 21574.9 1 1 0.7307 25454.6 18599.7 176 0 
2001 4 25 3 0.05 0.138326 0.196 1.40688 1.5952 366714 183249 257809 142599 0.0172 0.0172 0 2452.7 0 1 0.774 6307.48 4881.99 188 0 
2002 1 25 1 0.05 0.175081 0.254 0.0108446 0.235926 3.60167e+007 3.20834e+007 347932 324924 0.00977 0.0098 3184.26 3184.26 1 1 0.5195 351884 182804 105 0 
2002 1 25 2 0.05 0.112093 0.179 0.0772464 0.23934 4.48296e+006 3.98685e+006 307970 70355 0.0164 0.0164 1153.82 1153.82 1 1 0.8839 73520.6 64984.9 155 0 
2002 1 25 3 0.05 0.0864683 0.156 0.0819864 0.218455 455406 409096 33540.3 14156 0.0223 0.0492 0 696.475 0 1 0.9772 10155.5 9924 175 0 
2002 2 25 1 0.05 0.165481 0.243 0 0.215481 2.84474e+007 2.55913e+007 0 23369 0.00991 0.0099 231.353 231.353 1 1 0.5195 281914 146454 123 0 
2002 2 25 2 0.05 0.142488 0.21 0 0.192488 3.52875e+006 3.20991e+006 0 5060 0.0159 0.0159 80.454 80.454 1 1 0.8839 56107.2 49593.1 155 0 
2002 2 25 3 0.05 0.05967 0.208 0 0.10967 366037 346679 0 1018 0.0214 0.047 0 47.846 0 1 0.9772 7833.19 7654.59 173 0 
2002 3 25 0 0.05 0.361112 0.472 0 0.411112 7.1562e+007 5.86766e+007 0 72740 0.00715 0.0072 523.728 523.728 1 1 0 511668 0 76 0 
2002 3 25 1 0.05 0.287393 0.376 0.341561 0.678955 2.2933e+007 1.66471e+007 5.686e+006 6.28402e+006 0.01041 0.0104 65353.8 65353.8 1 1 0.5195 238733 124022 146 0 
2002 3 25 2 0.05 0.180683 0.292 0.482545 0.713228 2.91088e+006 2.08121e+006 1.00428e+006 396619 0.0137 0.0137 5433.68 5433.68 1 1 0.8839 39879.1 35249.2 170 0 
2002 3 25 3 0.05 0.155873 0.205 0.323555 0.529428 328016 254678 82402.5 43882 0.0153 0.0153 0 671.395 0 1 0.9772 5018.65 4904.23 182 0 
2002 4 25 0 0.05 0.206367 0.606 0 0.256367 4.74394e+007 4.18464e+007 0 483504 0.00638 0.0064 3094.43 3094.43 1 1 0 302663 0 95 0 
2002 4 25 1 0.05 0.177783 0.394 0.616936 0.84472 1.16304e+007 7.8524e+006 4.84443e+006 4.22144e+006 0.01147 0.0115 48546.6 48546.6 1 1 0.5195 133401 69301.7 154 0 
2002 4 25 2 0.05 0.169687 0.317 1.51799 1.73768 1.42651e+006 676504 1.02692e+006 908408 0.0133 0.0133 12081.8 12081.8 1 1 0.8839 18972.5 16769.8 176 0 
2002 4 25 3 0.05 0.169687 0.23 1.51799 1.73768 193183 91614.4 139070 204973 0.0143 0.0143 0 2931.11 0 1 0.9772 2762.51 2699.52 188 0 
2003 1 25 1 0.05 0.238608 0.26 0.0110444 0.299653 3.67113e+007 3.17216e+007 350346 1.60284e+006 0.0044 0.0044 7052.5 7052.5 1 1 0.1662 161530 26846.2 105 0 
2003 1 25 2 0.05 0.209506 0.216 0.0786697 0.338176 4.99732e+006 4.24005e+006 333563 1.15571e+006 0.0085 0.0085 9823.53 9823.53 1 1 0.6473 42477.3 27495.5 155 0 
2003 1 25 3 0.05 0.203585 0.175 0.083497 0.337082 284950 241895 20197.5 110674 0.0104 0.0223 0 2468.03 0 1 0.8424 2963.48 2496.44 175 0 
2003 2 25 1 0.05 0.373804 0.288 0.00448468 0.428288 2.72059e+007 2.21297e+007 99244.6 67516 0.0048 0.0048 324.077 324.077 1 1 0.1662 130588 21703.7 123 0 
2003 2 25 2 0.05 0.280709 0.257 0.0245905 0.3553 3.56344e+006 2.99916e+006 73750.7 38303 0.00772 0.0077 294.933 294.933 1 1 0.6473 27509.8 17807.1 155 0 
2003 2 25 3 0.05 0.24071 0.254 0.0266351 0.317345 203412 174296 4642.39 3485 0.0104 0.0228 0 79.458 0 1 0.8424 2115.48 1782.08 173 0 
2003 3 25 0 0.05 0.438299 0.411 0 0.488299 6.04431e+007 4.78211e+007 0 0 0.00708 0.0071 0 0 1 1 0 427937 0 76 0 
2003 3 25 1 0.05 0.207798 0.387 0.347855 0.605652 1.7728e+007 1.32972e+007 4.6255e+006 3.79154e+006 0.0127 0.0127 48152.6 48152.6 1 1 0.1662 225145 37419.1 146 0 
2003 3 25 2 0.05 0.189971 0.292 0.491435 0.731406 2.49784e+006 1.77166e+006 870655 538563 0.0145 0.0145 7809.16 7809.16 1 1 0.6473 36218.7 23444.4 170 0 
2003 3 25 3 0.05 0.0737786 0.212 0.329516 0.453295 148100 119079 39238.5 53140 0.0188 0.0188 0 999.032 0 1 0.8424 2784.28 2345.48 182 0 
2003 4 25 0 0.05 0.214785 0.64 0 0.264785 3.70921e+007 3.25875e+007 0 413394 0.00681 0.0068 2811.08 2811.08 1 1 0 252597 0 95 0 
2003 4 25 1 0.05 0.173021 0.324 0.628303 0.851324 9.67448e+006 6.5133e+006 4.09233e+006 7.63391e+006 0.0108 0.0108 82446.2 82446.2 1 1 0.1662 104484 17365.3 154 0 
2003 4 25 2 0.05 0.164759 0.288 1.54596 1.76072 1.20204e+006 565329 873975 1.0458e+006 0.0139 0.0139 14536.6 14536.6 1 1 0.6473 16708.4 10815.3 176 0 
2003 4 25 3 0.05 0.158874 0.214 1.54596 1.75483 94122.1 44360.4 68579.2 78186 0.0148 0.0148 0 1157.15 0 1 0.8424 1393.01 1173.47 188 0 
2004 1 25 1 0.05 0.191788 0.25 0.00937894 0.251167 2.84634e+007 2.51702e+007 236070 133011 0.00752 0.0075 997.582 997.582 1 1 0.4808 214044 102913 105 0 
2004 1 25 2 0.05 0.146905 0.202 0.0668065 0.263712 4.12955e+006 3.62991e+006 242501 22935 0.0126 0.0126 288.981 288.981 1 1 1 52032.3 52032.3 155 0 
2004 1 25 3 0.05 0.142923 0.156 0.0709058 0.263829 222934 195950 13894 1433 0.0172 0.0379 0 54.3107 0 1 1 3834.47 3834.47 175 0 
2004 2 25 1 0.05 0.278703 0.3 0.0038084 0.332511 2.21414e+007 1.88365e+007 71737.1 28821 0.0076 0.0076 219.04 219.04 1 1 0.4808 168275 80906.6 123 0 
2004 2 25 2 0.05 0.211674 0.27 0.0208823 0.282556 3.1723e+006 2.76351e+006 57708.4 4970 0.0122 0.0122 60.634 60.634 1 1 1 38702 38702 155 0 
2004 2 25 3 0.05 0.203017 0.259 0.0226186 0.275636 171237 149664 3385.2 311 0.0164 0.036 0 11.196 0 1 1 2808.29 2808.29 173 0 
2004 3 25 0 0.05 0.308693 0.403 0 0.358693 1.85636e+008 1.55991e+008 0 332631 0.00866 0.0087 2893.89 2893.89 1 1 0 1.60761e+006 0 76 0 
2004 3 25 1 0.05 0.161989 0.298 0.295399 0.507388 1.58781e+007 1.24529e+007 3.67856e+006 3.63769e+006 0.01117 0.0112 40742.1 40742.1 1 1 0.4808 177358 85273.8 146 0 
2004 3 25 2 0.05 0.125632 0.23 0.417328 0.59296 2.39145e+006 1.80404e+006 752875 795309 0.01366 0.0137 10895.7 10895.7 1 1 1 32667.2 32667.2 170 0 
2004 3 25 3 0.05 0.125632 0.175 0.279826 0.455458 129984 104409 29216.3 50732 0.01439 0.0144 0 730.541 0 1 1 1870.47 1870.47 182 0 
2004 4 25 0 0.05 0.313298 0.63 0 0.363298 1.29683e+008 1.08738e+008 0 2.14856e+007 0.00412 0.0041 88091 88091 1 1 0 534295 0 95 0 
2004 4 25 1 0.05 0.185214 0.306 0.533556 0.76877 9.55966e+006 6.67035e+006 3.55901e+006 4.87211e+006 0.00909 0.0091 44336.2 44336.2 1 1 0.4808 86897.3 41780.2 154 0 
2004 4 25 2 0.05 0.140958 0.243 1.31283 1.50379 1.32173e+006 683557 897395 374635 0.01126 0.0113 4233.38 4233.38 1 1 1 14882.7 14882.7 176 0 
2004 4 25 3 0.05 0.133433 0.187 1.31283 1.49626 82430.4 42752.4 56126.7 35809 0.01436 0.0144 0 515.65 0 1 1 1183.7 1183.7 188 0 
2005 1 25 1 0.05 0.196469 0.208 0.00643363 0.252902 9.01789e+007 7.96792e+007 512626 3.22559e+006 0.00339 0.0034 10967 10967 1 1 0.2832 305707 86576.1 105 0 
2005 1 25 2 0.05 0.181089 0.158 0.0458269 0.276916 4.43169e+006 3.87102e+006 177397 219452 0.00681 0.0068 1492.27 1492.27 1 1 0.8542 30179.8 25779.6 155 0 
