Year Quarter Species.n Age M1 M2 M F Z N N.bar C.hat C.obs west weca Yield Yield.core CWsum CWsum.core prop.landed prop.in propmat BIO SSB Lsea ration
2015 2 26 4 0.0778 0.00265703 0.0778 0.0652279 0.143028 510848 475997 31048.3 0 0.207 0.258 0 0 0 0 1 1 1 105746 105746 308 0 
2015 2 26 5 0.0729 0.00265703 0.0729 0.0637912 0.136691 352802 329751 21035.2 0 0.279 0.326 0 0 0 0 1 1 1 98431.6 98431.6 315 0 
2015 2 26 6 0.0695 0.00265703 0.0695 0.0515716 0.121072 179813 169354 8733.84 0 0.323 0.394 0 0 0 0 1 1 1 58079.5 58079.5 326 0 
2015 2 26 7 0.0669 0.00265703 0.0669 0.0297722 0.0966722 91808.8 87510.8 2605.39 0 0.379 0.461 0 0 0 0 1 1 1 34795.5 34795.5 338 0 
2015 2 26 8 0.065 0.00265703 0.065 0.0297722 0.0947722 66165.2 63126.6 1879.42 0 0.435 0.481 0 0 0 0 1 1 1 28781.9 28781.9 367 0 
2015 2 26 9 0.0631 0.00265703 0.0631 0.0297722 0.0928722 52888.1 50506.5 1503.69 0 0.465 0.581 0 0 0 0 1 1 1 24593 24593 366 0 
2015 2 26 10 0.0614 0.00265703 0.0614 0.0297722 0.0911722 68331.4 65309 1944.39 0 0.457 0.576 0 0 0 0 1 1 1 31227.5 31227.5 381 0 
2015 3 26 0 0.1237 0 0.025 0 0.025 2.1513e+06 2.12463e+06 0 0 0.005 0 0 0 0 0 1 1 0 10756.5 0 76 0 
2015 3 26 1 0.1237 0.00312753 0.1237 0.0140432 0.137743 1.43299e+06 1.33867e+06 18799.2 83433 0.024 0.026 2169.26 2169.26 2169.26 2169.26 1 1 0 34391.6 0 163 0 
2015 3 26 2 0.0984 0.00312753 0.0984 0.0438581 0.142258 1.4769e+06 1.37666e+06 60377.5 292834 0.065 0.08 23426.7 23426.7 23426.7 23426.7 1 1 0.5 95998.3 47999.2 215 0 
2015 3 26 3 0.0857 0.00312753 0.0857 0.0554838 0.141184 820570 765277 42460.5 173499 0.12 0.162 28106.9 28106.9 28106.9 28106.9 1 1 0.5 98468.4 49234.2 249 0 
2015 3 26 4 0.0778 0.00312753 0.0778 0.0652279 0.143028 442768 412561 26910.5 105923 0.207 0.258 27328 27328 27328 27328 1 1 1 91652.9 91652.9 308 0 
2015 3 26 5 0.0729 0.00312753 0.0729 0.0637912 0.136691 307728 287622 18347.8 73558 0.279 0.326 23979.9 23979.9 23979.9 23979.9 1 1 1 85856 85856 315 0 
2015 3 26 6 0.0695 0.00312753 0.0695 0.0515716 0.121072 159309 150042 7737.92 34676.2 0.323 0.394 13662.4 13662.4 13662.4 13662.4 1 1 1 51456.7 51456.7 326 0 
2015 3 26 7 0.0669 0.00312753 0.0669 0.0297722 0.0966722 83349 79447 2365.31 13314.4 0.379 0.461 6137.94 6137.94 6137.94 6137.94 1 1 1 31589.3 31589.3 338 0 
2015 3 26 8 0.065 0.00312753 0.065 0.0297722 0.0947722 60182.6 57418.7 1709.48 9111.3 0.435 0.481 4382.54 4382.54 4382.54 4382.54 1 1 1 26179.4 26179.4 367 0 
2015 3 26 9 0.0631 0.00312753 0.0631 0.0297722 0.0928722 48197.4 46027 1370.33 4071.5 0.465 0.581 2365.54 2365.54 2365.54 2365.54 1 1 1 22411.8 22411.8 366 0 
2015 3 26 10 0.0614 0.00312753 0.0614 0.0297722 0.0911722 62377.1 59618 1774.96 5239.9 0.457 0.576 3018.18 3018.18 3018.18 3018.18 1 1 1 28506.3 28506.3 381 0 
2015 4 26 0 0.1237 0.00661736 0.025 0 0.025 2.09818e+06 2.07217e+06 0 0 0.02 0 0 0 0 0 1 1 0 41963.6 0 120 0 
2015 4 26 1 0.1237 0.00661736 0.1237 0.0140432 0.137743 1.24859e+06 1.16642e+06 16380.2 0 0.024 0.026 0 0 0 0 1 1 0 29966.2 0 163 0 
2015 4 26 2 0.0984 0.00661736 0.0984 0.0438581 0.142258 1.28106e+06 1.19411e+06 52371.3 0 0.065 0.08 0 0 0 0 1 1 0.5 83268.7 41634.3 215 0 
2015 4 26 3 0.0857 0.00661736 0.0857 0.0554838 0.141184 712525 664513 36869.7 0 0.12 0.162 0 0 0 0 1 1 0.5 85503 42751.5 249 0 
2015 4 26 4 0.0778 0.00661736 0.0778 0.0652279 0.143028 383760 357579 23324.1 0 0.207 0.258 0 0 0 0 1 1 1 79438.3 79438.3 308 0 
2015 4 26 5 0.0729 0.00661736 0.0729 0.0637912 0.136691 268412 250875 16003.6 0 0.279 0.326 0 0 0 0 1 1 1 74887 74887 315 0 
2015 4 26 6 0.0695 0.00661736 0.0695 0.0515716 0.121072 141143 132933 6855.57 0 0.323 0.394 0 0 0 0 1 1 1 45589.1 45589.1 326 0 
2015 4 26 7 0.0669 0.00661736 0.0669 0.0297722 0.0966722 75668.7 72126.2 2147.36 0 0.379 0.461 0 0 0 0 1 1 1 28678.4 28678.4 338 0 
2015 4 26 8 0.065 0.00661736 0.065 0.0297722 0.0947722 54740.9 52226.9 1554.91 0 0.435 0.481 0 0 0 0 1 1 1 23812.3 23812.3 367 0 
2015 4 26 9 0.0631 0.00661736 0.0631 0.0297722 0.0928722 43922.8 41944.9 1248.79 0 0.465 0.581 0 0 0 0 1 1 1 20424.1 20424.1 366 0 
2015 4 26 10 0.0614 0.00661736 0.0614 0.0297722 0.0911722 56941.6 54422.9 1620.29 0 0.457 0.576 0 0 0 0 1 1 1 26022.3 26022.3 381 0 
2016 1 26 1 0.1237 0.00432253 0.1237 0.016086 0.139786 2.04638e+06 1.90979e+06 30720.9 0 0.03 0.048 0 0 0 0 1 1 0 61391.3 0 163 0 
2016 1 26 2 0.0984 0.00432253 0.0984 0.050238 0.148638 1.08793e+06 1.01093e+06 50787.3 0 0.066 0.084 0 0 0 0 1 1 0.5 71803.1 35901.6 215 0 
2016 1 26 3 0.0857 0.00432253 0.0857 0.0635549 0.149255 1.11119e+06 1.03224e+06 65603.6 0 0.117 0.157 0 0 0 0 1 1 0.5 130009 65004.3 249 0 
2016 1 26 4 0.0778 0.00432253 0.0778 0.0747164 0.152516 618707 573835 42874.9 0 0.198 0.243 0 0 0 0 1 1 1 122504 122504 308 0 
2016 1 26 5 0.0729 0.00432253 0.0729 0.0730707 0.145971 332616 309479 22613.9 0 0.26 0.299 0 0 0 0 1 1 1 86480.2 86480.2 315 0 
2016 1 26 6 0.0695 0.00432253 0.0695 0.0590735 0.128574 234120 219694 12978.1 0 0.329 0.352 0 0 0 0 1 1 1 77025.4 77025.4 326 0 
2016 1 26 7 0.0669 0.00432253 0.0669 0.0341031 0.101003 125048 118941 4056.24 0 0.38 0.422 0 0 0 0 1 1 1 47518.4 47518.4 338 0 
2016 1 26 8 0.065 0.00432253 0.065 0.0341031 0.0991031 68696.1 65401.8 2230.4 0 0.434 0.465 0 0 0 0 1 1 1 29814.1 29814.1 367 0 
2016 1 26 9 0.0631 0.00432253 0.0631 0.0341031 0.0972031 49791.2 47447.8 1618.12 0 0.479 0.546 0 0 0 0 1 1 1 23850 23850 366 0 
2016 1 26 10 0.0614 0.00432253 0.0614 0.0341031 0.0955031 92007 87750.1 2992.55 0 0.514 0.684 0 0 0 0 1 1 1 47291.6 47291.6 381 0 
2016 2 26 1 0.1237 0.00415316 0.1237 0.016086 0.139786 1.77942e+06 1.66065e+06 26713.2 0 0.03 0.048 0 0 0 0 1 1 0 53382.5 0 163 0 
2016 2 26 2 0.0984 0.00415316 0.0984 0.050238 0.148638 937663 871305 43772.6 0 0.066 0.084 0 0 0 0 1 1 0.5 61885.8 30942.9 215 0 
2016 2 26 3 0.0857 0.00415316 0.0857 0.0635549 0.149255 957119 889116 56507.7 0 0.117 0.157 0 0 0 0 1 1 0.5 111983 55991.4 249 0 
2016 2 26 4 0.0778 0.00415316 0.0778 0.0747164 0.152516 531188 492663 36810 0 0.198 0.243 0 0 0 0 1 1 1 105175 105175 308 0 
2016 2 26 5 0.0729 0.00415316 0.0729 0.0730707 0.145971 287441 267447 19542.5 0 0.26 0.299 0 0 0 0 1 1 1 74734.7 74734.7 315 0 
2016 2 26 6 0.0695 0.00415316 0.0695 0.0590735 0.128574 205873 193187 11412.3 0 0.329 0.352 0 0 0 0 1 1 1 67732.2 67732.2 326 0 
2016 2 26 7 0.0669 0.00415316 0.0669 0.0341031 0.101003 113035 107514 3666.56 0 0.38 0.422 0 0 0 0 1 1 1 42953.3 42953.3 338 0 
2016 2 26 8 0.065 0.00415316 0.065 0.0341031 0.0991031 62214.5 59231.1 2019.96 0 0.434 0.465 0 0 0 0 1 1 1 27001.1 27001.1 367 0 
2016 2 26 9 0.0631 0.00415316 0.0631 0.0341031 0.0972031 45179.1 43052.8 1468.23 0 0.479 0.546 0 0 0 0 1 1 1 21640.8 21640.8 366 0 
2016 2 26 10 0.0614 0.00415316 0.0614 0.0341031 0.0955031 83626.6 79757.4 2719.97 0 0.514 0.684 0 0 0 0 1 1 1 42984.1 42984.1 381 0 
2016 3 26 0 0.1237 0 0.025 0 0.025 2.98522e+06 2.94822e+06 0 0 0.005 0 0 0 0 0 1 1 0 14926.1 0 76 0 
2016 3 26 1 0.1237 0.00191865 0.1237 0.016086 0.139786 1.54728e+06 1.444e+06 23228.3 79202 0.03 0.048 3801.7 3801.7 3801.7 3801.7 1 1 0 46418.4 0 163 0 
2016 3 26 2 0.0984 0.00191865 0.0984 0.050238 0.148638 808154 750961 37726.8 148228 0.066 0.084 12451.1 12451.1 12451.1 12451.1 1 1 0.5 53338.2 26669.1 215 0 
2016 3 26 3 0.0857 0.00191865 0.0857 0.0635549 0.149255 824414 765840 48672.9 172474 0.117 0.157 27078.5 27078.5 27078.5 27078.5 1 1 0.5 96456.4 48228.2 249 0 
2016 3 26 4 0.0778 0.00191865 0.0778 0.0747164 0.152516 456048 422974 31603.1 133706 0.198 0.243 32490.5 32490.5 32490.5 32490.5 1 1 1 90297.6 90297.6 308 0 
2016 3 26 5 0.0729 0.00191865 0.0729 0.0730707 0.145971 248402 231123 16888.3 82049.6 0.26 0.299 24532.8 24532.8 24532.8 24532.8 1 1 1 64584.5 64584.5 315 0 
2016 3 26 6 0.0695 0.00191865 0.0695 0.0590735 0.128574 181034 169879 10035.4 47362.2 0.329 0.352 16671.5 16671.5 16671.5 16671.5 1 1 1 59560.2 59560.2 326 0 
2016 3 26 7 0.0669 0.00191865 0.0669 0.0341031 0.101003 102176 97185.1 3314.31 21213.8 0.38 0.422 8952.22 8952.22 8952.22 8952.22 1 1 1 38826.8 38826.8 338 0 
2016 3 26 8 0.065 0.00191865 0.065 0.0341031 0.0991031 56344.6 53642.6 1829.38 9566.8 0.434 0.465 4448.56 4448.56 4448.56 4448.56 1 1 1 24453.5 24453.5 367 0 
2016 3 26 9 0.0631 0.00191865 0.0631 0.0341031 0.0972031 40994.3 39064.9 1332.23 5489.9 0.479 0.546 2997.49 2997.49 2997.49 2997.49 1 1 1 19636.2 19636.2 366 0 
2016 3 26 10 0.0614 0.00191865 0.0614 0.0341031 0.0955031 76009.5 72492.8 2472.23 5126 0.514 0.684 3506.18 3506.18 3506.18 3506.18 1 1 1 39068.9 39068.9 381 0 
2016 4 26 0 0.1237 0.00302665 0.025 0 0.025 2.91152e+06 2.87542e+06 0 0 0.02 0 0 0 0 0 1 1 0 58230.3 0 120 0 
2016 4 26 1 0.1237 0.00302665 0.1237 0.016086 0.139786 1.34543e+06 1.25563e+06 20198 0 0.03 0.048 0 0 0 0 1 1 0 40362.9 0 163 0 
2016 4 26 2 0.0984 0.00302665 0.0984 0.050238 0.148638 696533 647239 32516 0 0.066 0.084 0 0 0 0 1 1 0.5 45971.2 22985.6 215 0 
2016 4 26 3 0.0857 0.00302665 0.0857 0.0635549 0.149255 710108 659656 41924.3 0 0.117 0.157 0 0 0 0 1 1 0.5 83082.7 41541.3 249 0 
2016 4 26 4 0.0778 0.00302665 0.0778 0.0747164 0.152516 391538 363142 27132.6 0 0.198 0.243 0 0 0 0 1 1 1 77524.5 77524.5 308 0 
2016 4 26 5 0.0729 0.00302665 0.0729 0.0730707 0.145971 214665 199733 14594.6 0 0.26 0.299 0 0 0 0 1 1 1 55812.8 55812.8 315 0 
2016 4 26 6 0.0695 0.00302665 0.0695 0.0590735 0.128574 159192 149383 8824.58 0 0.329 0.352 0 0 0 0 1 1 1 52374.2 52374.2 326 0 
2016 4 26 7 0.0669 0.00302665 0.0669 0.0341031 0.101003 92359.8 87848.6 2995.91 0 0.38 0.422 0 0 0 0 1 1 1 35096.7 35096.7 338 0 
2016 4 26 8 0.065 0.00302665 0.065 0.0341031 0.0991031 51028.4 48581.4 1656.77 0 0.434 0.465 0 0 0 0 1 1 1 22146.3 22146.3 367 0 
2016 4 26 9 0.0631 0.00302665 0.0631 0.0341031 0.0972031 37197 35446.4 1208.83 0 0.479 0.546 0 0 0 0 1 1 1 17817.4 17817.4 366 0 
2016 4 26 10 0.0614 0.00302665 0.0614 0.0341031 0.0955031 69086.2 65889.8 2247.04 0 0.514 0.684 0 0 0 0 1 1 1 35510.3 35510.3 381 0 
2017 1 26 1 0.1237 0.0017574 0.1237 0.0130019 0.136702 2.83963e+06 2.65409e+06 34508.3 0 0.032 0.051 0 0 0 0 1 1 0 90868.2 0 163 0 
2017 1 26 2 0.0984 0.0017574 0.0984 0.0406062 0.139006 1.16991e+06 1.09224e+06 44351.6 0 0.069 0.086 0 0 0 0 1 1 0.5 80723.8 40361.9 215 0 
2017 1 26 3 0.0857 0.0017574 0.0857 0.0513698 0.13707 600328 561002 28818.6 0 0.132 0.159 0 0 0 0 1 1 0.5 79243.3 39621.7 249 0 
2017 1 26 4 0.0778 0.0017574 0.0778 0.0603914 0.138191 611652 571270 34499.8 0 0.181 0.218 0 0 0 0 1 1 1 110709 110709 308 0 
2017 1 26 5 0.0729 0.0017574 0.0729 0.0590612 0.131961 336153 314918 18599.4 0 0.27 0.314 0 0 0 0 1 1 1 90761.3 90761.3 315 0 
2017 1 26 6 0.0695 0.0017574 0.0695 0.0477477 0.117248 185510 175047 8358.09 0 0.333 0.386 0 0 0 0 1 1 1 61774.7 61774.7 326 0 
2017 1 26 7 0.0669 0.0017574 0.0669 0.0275647 0.0944647 139985 133577 3682 0 0.359 0.438 0 0 0 0 1 1 1 50254.8 50254.8 338 0 
2017 1 26 8 0.065 0.0017574 0.065 0.0275647 0.0925647 83486.8 79739.3 2197.99 0 0.458 0.532 0 0 0 0 1 1 1 38236.9 38236.9 367 0 
2017 1 26 9 0.0631 0.0017574 0.0631 0.0275647 0.0906647 46213.9 44180.8 1217.83 0 0.476 0.642 0 0 0 0 1 1 1 21997.8 21997.8 366 0 
2017 1 26 10 0.0614 0.0017574 0.0614 0.0275647 0.0889647 96545.1 92375.1 2546.29 0 0.557 0.735 0 0 0 0 1 1 1 53775.6 53775.6 381 0 
2017 2 26 1 0.1237 0.00157834 0.1237 0.0130019 0.136702 2.47681e+06 2.31498e+06 30099.2 0 0.032 0.051 0 0 0 0 1 1 0 79258 0 163 0 
2017 2 26 2 0.0984 0.00157834 0.0984 0.0406062 0.139006 1.01808e+06 950490 38595.8 0 0.069 0.086 0 0 0 0 1 1 0.5 70247.7 35123.8 215 0 
2017 2 26 3 0.0857 0.00157834 0.0857 0.0513698 0.13707 523432 489143 25127.2 0 0.132 0.159 0 0 0 0 1 1 0.5 69093 34546.5 249 0 
2017 2 26 4 0.0778 0.00157834 0.0778 0.0603914 0.138191 532707 497538 30047 0 0.181 0.218 0 0 0 0 1 1 1 96420 96420 308 0 
2017 2 26 5 0.0729 0.00157834 0.0729 0.0590612 0.131961 294596 275986 16300.1 0 0.27 0.314 0 0 0 0 1 1 1 79540.9 79540.9 315 0 
2017 2 26 6 0.0695 0.00157834 0.0695 0.0477477 0.117248 164986 155681 7433.39 0 0.333 0.386 0 0 0 0 1 1 1 54940.2 54940.2 326 0 
2017 2 26 7 0.0669 0.00157834 0.0669 0.0275647 0.0944647 127367 121536 3350.11 0 0.359 0.438 0 0 0 0 1 1 1 45724.8 45724.8 338 0 
2017 2 26 8 0.065 0.00157834 0.065 0.0275647 0.0925647 76105.7 72689.6 2003.66 0 0.458 0.532 0 0 0 0 1 1 1 34856.4 34856.4 367 0 
2017 2 26 9 0.0631 0.00157834 0.0631 0.0275647 0.0906647 42208.2 40351.4 1112.27 0 0.476 0.642 0 0 0 0 1 1 1 20091.1 20091.1 366 0 
2017 2 26 10 0.0614 0.00157834 0.0614 0.0275647 0.0889647 88326.9 84511.9 2329.54 0 0.557 0.735 0 0 0 0 1 1 1 49198.1 49198.1 381 0 
2017 3 26 0 0.1237 0 0.025 0 0.025 1.97046e+06 1.94604e+06 0 0 0.005 0 0 0 0 0 1 1 0 9852.31 0 76 0 
2017 3 26 1 0.1237 0.00187854 0.1237 0.0130019 0.136702 2.16035e+06 2.01919e+06 26253.4 129586 0.032 0.051 6608.88 6608.88 6608.88 6608.88 1 1 0 69131.2 0 163 0 
2017 3 26 2 0.0984 0.00187854 0.0984 0.0406062 0.139006 885958 827138 33586.9 149848 0.069 0.086 12886.9 12886.9 12886.9 12886.9 1 1 0.5 61131.1 30565.6 215 0 
2017 3 26 3 0.0857 0.00187854 0.0857 0.0513698 0.13707 456385 426488 21908.6 101930 0.132 0.159 16206.9 16206.9 16206.9 16206.9 1 1 0.5 60242.8 30121.4 249 0 
2017 3 26 4 0.0778 0.00187854 0.0778 0.0603914 0.138191 463952 433322 26168.9 117147 0.181 0.218 25538 25538 25538 25538 1 1 1 83975.2 83975.2 308 0 
2017 3 26 5 0.0729 0.00187854 0.0729 0.0590612 0.131961 258177 241867 14285 73810.7 0.27 0.314 23176.6 23176.6 23176.6 23176.6 1 1 1 69707.7 69707.7 315 0 
2017 3 26 6 0.0695 0.00187854 0.0695 0.0477477 0.117248 146733 138457 6611 34702.7 0.333 0.386 13395.2 13395.2 13395.2 13395.2 1 1 1 48861.9 48861.9 326 0 
2017 3 26 7 0.0669 0.00187854 0.0669 0.0275647 0.0944647 115886 110581 3048.13 18127.7 0.359 0.438 7939.93 7939.93 7939.93 7939.93 1 1 1 41603.2 41603.2 338 0 
2017 3 26 8 0.065 0.00187854 0.065 0.0275647 0.0925647 69377.2 66263.1 1826.52 7867.6 0.458 0.532 4185.56 4185.56 4185.56 4185.56 1 1 1 31774.8 31774.8 367 0 
2017 3 26 9 0.0631 0.00187854 0.0631 0.0275647 0.0906647 38549.8 36853.9 1015.86 3078.8 0.476 0.642 1976.59 1976.59 1976.59 1976.59 1 1 1 18349.7 18349.7 366 0 
2017 3 26 10 0.0614 0.00187854 0.0614 0.0275647 0.0889647 80808.4 77318.1 2131.25 3219.7 0.557 0.735 2366.48 2366.48 2366.48 2366.48 1 1 1 45010.3 45010.3 381 0 
2017 4 26 0 0.1237 0.00456972 0.025 0 0.025 1.92181e+06 1.89799e+06 0 0 0.02 0 0 0 0 0 1 1 0 38436.2 0 120 0 
2017 4 26 1 0.1237 0.00456972 0.1237 0.0130019 0.136702 1.88432e+06 1.7612e+06 22899 0 0.032 0.051 0 0 0 0 1 1 0 60298.3 0 163 0 
2017 4 26 2 0.0984 0.00456972 0.0984 0.0406062 0.139006 770981 719795 29228.1 0 0.069 0.086 0 0 0 0 1 1 0.5 53197.7 26598.9 215 0 
2017 4 26 3 0.0857 0.00456972 0.0857 0.0513698 0.13707 397926 371859 19102.3 0 0.132 0.159 0 0 0 0 1 1 0.5 52526.3 26263.1 249 0 
2017 4 26 4 0.0778 0.00456972 0.0778 0.0603914 0.138191 404070 377394 22791.3 0 0.181 0.218 0 0 0 0 1 1 1 73136.7 73136.7 308 0 
2017 4 26 5 0.0729 0.00456972 0.0729 0.0590612 0.131961 226259 211966 12519 0 0.27 0.314 0 0 0 0 1 1 1 61090.1 61090.1 315 0 
2017 4 26 6 0.0695 0.00456972 0.0695 0.0477477 0.117248 130499 123139 5879.59 0 0.333 0.386 0 0 0 0 1 1 1 43456.1 43456.1 326 0 
2017 4 26 7 0.0669 0.00456972 0.0669 0.0275647 0.0944647 105440 100613 2773.37 0 0.359 0.438 0 0 0 0 1 1 1 37853 37853 338 0 
2017 4 26 8 0.065 0.00456972 0.065 0.0275647 0.0925647 63243.6 60404.8 1665.04 0 0.458 0.532 0 0 0 0 1 1 1 28965.6 28965.6 367 0 
2017 4 26 9 0.0631 0.00456972 0.0631 0.0275647 0.0906647 35208.4 33659.5 927.813 0 0.476 0.642 0 0 0 0 1 1 1 16759.2 16759.2 366 0 
2017 4 26 10 0.0614 0.00456972 0.0614 0.0275647 0.0889647 73929.8 70736.6 1949.83 0 0.557 0.735 0 0 0 0 1 1 1 41178.9 41178.9 381 0 
2018 1 26 1 0.1237 0.00293878 0.1237 0.0146145 0.138315 1.87436e+06 1.75051e+06 25582.9 0 0.036 0.058 0 0 0 0 1 1 0 67477 0 163 0 
2018 1 26 2 0.0984 0.00293878 0.0984 0.0456425 0.144042 1.64356e+06 1.53068e+06 69863.8 0 0.064 0.089 0 0 0 0 1 1 0.5 105188 52594 215 0 
2018 1 26 3 0.0857 0.00293878 0.0857 0.0577411 0.143441 670925 625027 36089.8 0 0.116 0.148 0 0 0 0 1 1 0.5 77827.3 38913.7 249 0 
2018 1 26 4 0.0778 0.00293878 0.0778 0.0678816 0.145682 346956 322867 21916.7 0 0.165 0.207 0 0 0 0 1 1 1 57247.7 57247.7 308 0 
2018 1 26 5 0.0729 0.00293878 0.0729 0.0663865 0.139286 351918 328508 21808.5 0 0.215 0.254 0 0 0 0 1 1 1 75662.3 75662.3 315 0 
2018 1 26 6 0.0695 0.00293878 0.0695 0.0536697 0.12317 198288 186563 10012.8 0 0.276 0.329 0 0 0 0 1 1 1 54727.5 54727.5 326 0 
2018 1 26 7 0.0669 0.00293878 0.0669 0.0309835 0.0978835 116061 110562 3425.58 0 0.327 0.38 0 0 0 0 1 1 1 37951.9 37951.9 338 0 
2018 1 26 8 0.065 0.00293878 0.065 0.0309835 0.0959835 95935.8 91475.6 2834.23 0 0.366 0.44 0 0 0 0 1 1 1 35112.5 35112.5 367 0 
2018 1 26 9 0.0631 0.00293878 0.0631 0.0309835 0.0940835 57652.3 55023.3 1704.81 0 0.412 0.437 0 0 0 0 1 1 1 23752.7 23752.7 366 0 
2018 1 26 10 0.0614 0.00293878 0.0614 0.0309835 0.0923835 99793.4 95322.5 2953.42 0 0.597 0.62 0 0 0 0 1 1 1 59576.7 59576.7 381 0 
2018 2 26 1 0.1237 0.00268321 0.1237 0.0146145 0.138315 1.63224e+06 1.52439e+06 22278.2 0 0.036 0.058 0 0 0 0 1 1 0 58760.7 0 163 0 
2018 2 26 2 0.0984 0.00268321 0.0984 0.0456425 0.144042 1.42308e+06 1.32534e+06 60491.7 0 0.064 0.089 0 0 0 0 1 1 0.5 91077.2 45538.6 215 0 
2018 2 26 3 0.0857 0.00268321 0.0857 0.0577411 0.143441 581271 541506 31267.1 0 0.116 0.148 0 0 0 0 1 1 0.5 67427.4 33713.7 249 0 
2018 2 26 4 0.0778 0.00268321 0.0778 0.0678816 0.145682 299920 279097 18945.6 0 0.165 0.207 0 0 0 0 1 1 1 49486.8 49486.8 308 0 
2018 2 26 5 0.0729 0.00268321 0.0729 0.0663865 0.139286 306161 285795 18972.9 0 0.215 0.254 0 0 0 0 1 1 1 65824.6 65824.6 315 0 
2018 2 26 6 0.0695 0.00268321 0.0695 0.0536697 0.12317 175309 164943 8852.43 0 0.276 0.329 0 0 0 0 1 1 1 48385.4 48385.4 326 0 
2018 2 26 7 0.0669 0.00268321 0.0669 0.0309835 0.0978835 105239 100252 3106.16 0 0.327 0.38 0 0 0 0 1 1 1 34413.1 34413.1 338 0 
2018 2 26 8 0.065 0.00268321 0.065 0.0309835 0.0959835 87155.7 83103.6 2574.84 0 0.366 0.44 0 0 0 0 1 1 1 31899 31899 367 0 
2018 2 26 9 0.0631 0.00268321 0.0631 0.0309835 0.0940835 52475.5 50082.6 1551.73 0 0.412 0.437 0 0 0 0 1 1 1 21619.9 21619.9 366 0 
2018 2 26 10 0.0614 0.00268321 0.0614 0.0309835 0.0923835 90987.2 86910.8 2692.8 0 0.597 0.62 0 0 0 0 1 1 1 54319.4 54319.4 381 0 
2018 3 26 0 0.1237 0 0.025 0 0.025 4.35435e+06 4.30037e+06 0 0 0.005 0 0 0 0 0 1 1 0 21771.7 0 76 0 
2018 3 26 1 0.1237 0.00259073 0.1237 0.0146145 0.138315 1.4214e+06 1.32748e+06 19400.4 64634.9 0.036 0.058 3748.82 3748.82 3748.82 3748.82 1 1 0 51170.3 0 163 0 
2018 3 26 2 0.0984 0.00259073 0.0984 0.0456425 0.144042 1.23218e+06 1.14754e+06 52376.8 274291 0.064 0.089 24411.9 24411.9 24411.9 24411.9 1 1 0.5 78859.3 39429.6 215 0 
2018 3 26 3 0.0857 0.00259073 0.0857 0.0577411 0.143441 503597 469145 27089 126229 0.116 0.148 18681.9 18681.9 18681.9 18681.9 1 1 0.5 58417.2 29208.6 249 0 
2018 3 26 4 0.0778 0.00259073 0.0778 0.0678816 0.145682 259261 241261 16377.2 73258.8 0.165 0.207 15164.6 15164.6 15164.6 15164.6 1 1 1 42778 42778 308 0 
2018 3 26 5 0.0729 0.00259073 0.0729 0.0663865 0.139286 266353 248636 16506.1 64925.8 0.215 0.254 16491.2 16491.2 16491.2 16491.2 1 1 1 57266 57266 315 0 
2018 3 26 6 0.0695 0.00259073 0.0695 0.0536697 0.12317 154993 145828 7826.56 35820.8 0.276 0.329 11785 11785 11785 11785 1 1 1 42778.1 42778.1 326 0 
2018 3 26 7 0.0669 0.00259073 0.0669 0.0309835 0.0978835 95425.8 90904.2 2816.53 17471.1 0.327 0.38 6639.02 6639.02 6639.02 6639.02 1 1 1 31204.2 31204.2 338 0 
2018 3 26 8 0.065 0.00259073 0.065 0.0309835 0.0959835 79179.1 75497.9 2339.19 9229.9 0.366 0.44 4061.16 4061.16 4061.16 4061.16 1 1 1 28979.6 28979.6 367 0 
2018 3 26 9 0.0631 0.00259073 0.0631 0.0309835 0.0940835 47763.5 45585.5 1412.4 5449.1 0.412 0.437 2381.26 2381.26 2381.26 2381.26 1 1 1 19678.6 19678.6 366 0 
2018 3 26 10 0.0614 0.00259073 0.0614 0.0309835 0.0923835 82958.1 79241.4 2455.17 4175.7 0.597 0.62 2588.93 2588.93 2588.93 2588.93 1 1 1 49526 49526 381 0 
2018 4 26 0 0.1237 0.004972 0.025 0 0.025 4.24684e+06 4.19419e+06 0 0 0.02 0 0 0 0 0 1 1 0 84936.8 0 120 0 
2018 4 26 1 0.1237 0.004972 0.1237 0.0146145 0.138315 1.23779e+06 1.156e+06 16894.4 0 0.036 0.058 0 0 0 0 1 1 0 44560.3 0 163 0 
2018 4 26 2 0.0984 0.004972 0.0984 0.0456425 0.144042 1.06688e+06 993603 45350.5 0 0.064 0.089 0 0 0 0 1 1 0.5 68280.4 34140.2 215 0 
2018 4 26 3 0.0857 0.004972 0.0857 0.0577411 0.143441 436302 406454 23469.1 0 0.116 0.148 0 0 0 0 1 1 0.5 50611 25305.5 249 0 
2018 4 26 4 0.0778 0.004972 0.0778 0.0678816 0.145682 224113 208554 14157 0 0.165 0.207 0 0 0 0 1 1 1 36978.7 36978.7 308 0 
2018 4 26 5 0.0729 0.004972 0.0729 0.0663865 0.139286 231722 216308 14359.9 0 0.215 0.254 0 0 0 0 1 1 1 49820.2 49820.2 315 0 
2018 4 26 6 0.0695 0.004972 0.0695 0.0536697 0.12317 137032 128929 6919.57 0 0.276 0.329 0 0 0 0 1 1 1 37820.7 37820.7 326 0 
2018 4 26 7 0.0669 0.004972 0.0669 0.0309835 0.0978835 86527.8 82427.8 2553.9 0 0.327 0.38 0 0 0 0 1 1 1 28294.6 28294.6 338 0 
