Species.n Year Quarter Age N west consum size
3 2001 4 0 0 -1 0 -1
3 2001 4 1 664 5 62.3 500
3 2002 1 1 351 5 28.55 500
3 2002 2 1 364 5 33.688 500
3 2002 3 0 0 -1 0 -1
3 2002 3 1 252 5 36.829 500
3 2002 4 0 0 -1 0 -1
3 2002 4 1 659 5 62.3 500
3 2003 1 1 349 5 28.55 500
3 2003 2 1 361 5 33.688 500
3 2003 3 0 0 -1 0 -1
3 2003 3 1 249 5 36.829 500
3 2003 4 0 0 -1 0 -1
3 2003 4 1 654 5 62.3 500
3 2004 1 1 335 5 28.55 500
3 2004 2 1 363 5 33.688 500
3 2004 3 0 0 -1 0 -1
3 2004 3 1 238 5 36.829 500
3 2004 4 0 0 -1 0 -1
3 2004 4 1 628 5 62.3 500
3 2005 1 1 322 5 28.55 500
3 2005 2 1 365 5 33.688 500
3 2005 3 0 0 -1 0 -1
3 2005 3 1 228 5 36.829 500
3 2005 4 0 0 -1 0 -1
3 2005 4 1 602 5 62.3 500
3 2006 1 1 308 5 28.55 500
3 2006 2 1 367 5 33.688 500
3 2006 3 0 0 -1 0 -1
3 2006 3 1 217 5 36.829 500
3 2006 4 0 0 -1 0 -1
3 2006 4 1 576 5 62.3 500
3 2007 1 1 294 5 28.55 500
3 2007 2 1 369 5 33.688 500
3 2007 3 0 0 -1 0 -1
3 2007 3 1 206 5 36.829 500
3 2007 4 0 0 -1 0 -1
3 2007 4 1 549 5 62.3 500
3 2008 1 1 281 5 28.55 500
3 2008 2 1 371 5 33.688 500
3 2008 3 0 0 -1 0 -1
3 2008 3 1 196 5 36.829 500
3 2008 4 0 0 -1 0 -1
3 2008 4 1 523 5 62.3 500
3 2009 1 1 267 5 28.55 500
3 2009 2 1 373 5 33.688 500
3 2009 3 0 0 -1 0 -1
3 2009 3 1 185 5 36.829 500
3 2009 4 0 0 -1 0 -1
3 2009 4 1 497 5 62.3 500
3 2010 1 1 253 5 28.55 500
3 2010 2 1 375 5 33.688 500
3 2010 3 0 0 -1 0 -1
3 2010 3 1 174 5 36.829 500
3 2010 4 0 0 -1 0 -1
3 2010 4 1 471 5 62.3 500
3 2011 1 1 253 5 28.55 500
3 2011 2 1 375 5 33.688 500
3 2011 3 0 0 -1 0 -1
3 2011 3 1 174 5 36.829 500
3 2011 4 0 0 -1 0 -1
3 2011 4 1 471 5 62.3 500
3 2012 1 1 253 5 28.55 500
3 2012 2 1 375 5 33.688 500
3 2012 3 0 0 -1 0 -1
3 2012 3 1 174 5 36.829 500
3 2012 4 0 0 -1 0 -1
3 2012 4 1 471 5 62.3 500
3 2013 1 1 253 5 28.55 500
3 2013 2 1 375 5 33.688 500
3 2013 3 0 0 -1 0 -1
3 2013 3 1 174 5 36.829 500
3 2013 4 0 0 -1 0 -1
3 2013 4 1 471 5 62.3 500
3 2014 1 1 253 5 28.55 500
3 2014 2 1 375 5 33.688 500
3 2014 3 0 0 -1 0 -1
3 2014 3 1 174 5 36.829 500
3 2014 4 0 0 -1 0 -1
3 2014 4 1 471 5 62.3 500
3 2015 1 1 253 5 28.55 500
3 2015 2 1 375 5 33.688 500
3 2015 3 0 0 -1 0 -1
3 2015 3 1 174 5 36.829 500
3 2015 4 0 0 -1 0 -1
3 2015 4 1 471 5 62.3 500
3 2016 1 1 253 5 28.55 500
3 2016 2 1 375 5 33.688 500
3 2016 3 0 0 -1 0 -1
3 2016 3 1 174 5 36.829 500
3 2016 4 0 0 -1 0 -1
3 2016 4 1 471 5 62.3 500
3 2017 1 1 253 5 28.55 500
3 2017 2 1 375 5 33.688 500
3 2017 3 0 0 -1 0 -1
3 2017 3 1 174 5 36.829 500
3 2017 4 0 0 -1 0 -1
3 2017 4 1 471 5 62.3 500
3 2018 1 1 253 5 28.55 500
3 2018 2 1 375 5 33.688 500
3 2018 3 0 0 -1 0 -1
3 2018 3 1 174 5 36.829 500
3 2018 4 0 0 -1 0 -1
3 2018 4 1 471 5 62.3 500
3 2019 1 1 253 5 28.55 500
3 2019 2 1 375 5 33.688 500
3 2019 3 0 0 -1 0 -1
3 2019 3 1 174 5 36.829 500
3 2019 4 0 0 -1 0 -1
3 2019 4 1 471 5 62.3 500
4 1974 1 1 1025 5 21.865 500
4 1974 2 1 1100 5 20.971 500
4 1974 3 0 0 -1 0 -1
4 1974 3 1 847 5 20.971 500
4 1974 4 0 0 -1 0 -1
4 1974 4 1 1132 5 21.865 500
4 1975 1 1 1052 5 21.865 500
4 1975 2 1 1106 5 20.971 500
4 1975 3 0 0 -1 0 -1
4 1975 3 1 852 5 20.971 500
4 1975 4 0 0 -1 0 -1
4 1975 4 1 1161 5 21.865 500
4 1976 1 1 1074 5 21.865 500
4 1976 2 1 1111 5 20.971 500
4 1976 3 0 0 -1 0 -1
4 1976 3 1 856 5 20.971 500
4 1976 4 0 0 -1 0 -1
4 1976 4 1 1184 5 21.865 500
4 1977 1 1 1091 5 21.865 500
4 1977 2 1 1116 5 20.971 500
4 1977 3 0 0 -1 0 -1
4 1977 3 1 860 5 20.971 500
4 1977 4 0 0 -1 0 -1
4 1977 4 1 1204 5 21.865 500
4 1978 1 1 1106 5 21.865 500
4 1978 2 1 1120 5 20.971 500
4 1978 3 0 0 -1 0 -1
4 1978 3 1 864 5 20.971 500
4 1978 4 0 0 -1 0 -1
4 1978 4 1 1219 5 21.865 500
4 1979 1 1 1117 5 21.865 500
4 1979 2 1 1124 5 20.971 500
4 1979 3 0 0 -1 0 -1
4 1979 3 1 866 5 20.971 500
4 1979 4 0 0 -1 0 -1
4 1979 4 1 1232 5 21.865 500
4 1980 1 1 1127 5 21.865 500
4 1980 2 1 1127 5 20.971 500
4 1980 3 0 0 -1 0 -1
4 1980 3 1 869 5 20.971 500
4 1980 4 0 0 -1 0 -1
4 1980 4 1 1242 5 21.865 500
4 1981 1 1 1134 5 21.865 500
4 1981 2 1 1130 5 20.971 500
4 1981 3 0 0 -1 0 -1
4 1981 3 1 871 5 20.971 500
4 1981 4 0 0 -1 0 -1
4 1981 4 1 1250 5 21.865 500
4 1982 1 1 1140 5 21.865 500
4 1982 2 1 1132 5 20.971 500
4 1982 3 0 0 -1 0 -1
4 1982 3 1 873 5 20.971 500
4 1982 4 0 0 -1 0 -1
4 1982 4 1 1257 5 21.865 500
4 1983 1 1 1145 5 21.865 500
4 1983 2 1 1134 5 20.971 500
4 1983 3 0 0 -1 0 -1
4 1983 3 1 875 5 20.971 500
4 1983 4 0 0 -1 0 -1
4 1983 4 1 1262 5 21.865 500
4 1984 1 1 1149 5 21.865 500
4 1984 2 1 1136 5 20.971 500
4 1984 3 0 0 -1 0 -1
4 1984 3 1 876 5 20.971 500
4 1984 4 0 0 -1 0 -1
4 1984 4 1 1266 5 21.865 500
4 1985 1 1 1152 5 21.865 500
4 1985 2 1 1138 5 20.971 500
4 1985 3 0 0 -1 0 -1
4 1985 3 1 878 5 20.971 500
4 1985 4 0 0 -1 0 -1
4 1985 4 1 1270 5 21.865 500
4 1986 1 1 1146 5 21.865 500
4 1986 2 1 1134 5 20.971 500
4 1986 3 0 0 -1 0 -1
4 1986 3 1 875 5 20.971 500
4 1986 4 0 0 -1 0 -1
4 1986 4 1 1263 5 21.865 500
4 1987 1 1 1137 5 21.865 500
4 1987 2 1 1130 5 20.971 500
4 1987 3 0 0 -1 0 -1
4 1987 3 1 872 5 20.971 500
4 1987 4 0 0 -1 0 -1
4 1987 4 1 1254 5 21.865 500
4 1988 1 1 1124 5 21.865 500
4 1988 2 1 1125 5 20.971 500
4 1988 3 0 0 -1 0 -1
4 1988 3 1 868 5 20.971 500
4 1988 4 0 0 -1 0 -1
4 1988 4 1 1239 5 21.865 500
4 1989 1 1 1104 5 21.865 500
4 1989 2 1 1119 5 20.971 500
4 1989 3 0 0 -1 0 -1
4 1989 3 1 863 5 20.971 500
4 1989 4 0 0 -1 0 -1
4 1989 4 1 1218 5 21.865 500
4 1990 1 1 1075 5 21.865 500
4 1990 2 1 1110 5 20.971 500
4 1990 3 0 0 -1 0 -1
4 1990 3 1 856 5 20.971 500
4 1990 4 0 0 -1 0 -1
4 1990 4 1 1186 5 21.865 500
4 1991 1 1 1034 5 21.865 500
4 1991 2 1 1100 5 20.971 500
4 1991 3 0 0 -1 0 -1
4 1991 3 1 847 5 20.971 500
4 1991 4 0 0 -1 0 -1
4 1991 4 1 1141 5 21.865 500
4 1992 1 1 975 5 21.865 500
4 1992 2 1 1087 5 20.971 500
4 1992 3 0 0 -1 0 -1
4 1992 3 1 837 5 20.971 500
4 1992 4 0 0 -1 0 -1
4 1992 4 1 1077 5 21.865 500
4 1993 1 1 894 5 21.865 500
4 1993 2 1 1070 5 20.971 500
4 1993 3 0 0 -1 0 -1
4 1993 3 1 823 5 20.971 500
4 1993 4 0 0 -1 0 -1
4 1993 4 1 989 5 21.865 500
4 1994 1 1 788 5 21.865 500
4 1994 2 1 1050 5 20.971 500
4 1994 3 0 0 -1 0 -1
4 1994 3 1 807 5 20.971 500
4 1994 4 0 0 -1 0 -1
4 1994 4 1 873 5 21.865 500
4 1995 1 1 657 5 21.865 500
4 1995 2 1 1025 5 20.971 500
4 1995 3 0 0 -1 0 -1
4 1995 3 1 786 5 20.971 500
4 1995 4 0 0 -1 0 -1
4 1995 4 1 731 5 21.865 500
4 1996 1 1 511 5 21.865 500
4 1996 2 1 994 5 20.971 500
4 1996 3 0 0 -1 0 -1
4 1996 3 1 760 5 20.971 500
4 1996 4 0 0 -1 0 -1
4 1996 4 1 571 5 21.865 500
4 1997 1 1 418 5 21.865 500
4 1997 2 1 961 5 20.971 500
4 1997 3 0 0 -1 0 -1
4 1997 3 1 733 5 20.971 500
4 1997 4 0 0 -1 0 -1
4 1997 4 1 471 5 21.865 500
4 1998 1 1 361 5 21.865 500
4 1998 2 1 950 5 20.971 500
4 1998 3 0 0 -1 0 -1
4 1998 3 1 725 5 20.971 500
4 1998 4 0 0 -1 0 -1
4 1998 4 1 407 5 21.865 500
4 1999 1 1 359 5 21.865 500
4 1999 2 1 943 5 20.971 500
4 1999 3 0 0 -1 0 -1
4 1999 3 1 720 5 20.971 500
4 1999 4 0 0 -1 0 -1
4 1999 4 1 404 5 21.865 500
4 2000 1 1 356 5 21.865 500
4 2000 2 1 936 5 20.971 500
4 2000 3 0 0 -1 0 -1
4 2000 3 1 714 5 20.971 500
4 2000 4 0 0 -1 0 -1
4 2000 4 1 401 5 21.865 500
4 2001 1 1 353 5 21.865 500
4 2001 2 1 930 5 20.971 500
4 2001 3 0 0 -1 0 -1
4 2001 3 1 709 5 20.971 500
4 2001 4 0 0 -1 0 -1
4 2001 4 1 398 5 21.865 500
4 2002 1 1 351 5 21.865 500
4 2002 2 1 923 5 20.971 500
4 2002 3 0 0 -1 0 -1
4 2002 3 1 704 5 20.971 500
4 2002 4 0 0 -1 0 -1
4 2002 4 1 395 5 21.865 500
4 2003 1 1 348 5 21.865 500
4 2003 2 1 915 5 20.971 500
4 2003 3 0 0 -1 0 -1
4 2003 3 1 698 5 20.971 500
4 2003 4 0 0 -1 0 -1
4 2003 4 1 392 5 21.865 500
4 2004 1 1 383 5 21.865 500
4 2004 2 1 869 5 20.971 500
4 2004 3 0 0 -1 0 -1
4 2004 3 1 663 5 20.971 500
4 2004 4 0 0 -1 0 -1
4 2004 4 1 382 5 21.865 500
4 2005 1 1 418 5 21.865 500
4 2005 2 1 824 5 20.971 500
4 2005 3 0 0 -1 0 -1
4 2005 3 1 628 5 20.971 500
4 2005 4 0 0 -1 0 -1
4 2005 4 1 372 5 21.865 500
4 2006 1 1 452 5 21.865 500
4 2006 2 1 778 5 20.971 500
4 2006 3 0 0 -1 0 -1
4 2006 3 1 593 5 20.971 500
4 2006 4 0 0 -1 0 -1
4 2006 4 1 363 5 21.865 500
4 2007 1 1 487 5 21.865 500
4 2007 2 1 732 5 20.971 500
4 2007 3 0 0 -1 0 -1
4 2007 3 1 558 5 20.971 500
4 2007 4 0 0 -1 0 -1
4 2007 4 1 353 5 21.865 500
4 2008 1 1 522 5 21.865 500
4 2008 2 1 686 5 20.971 500
4 2008 3 0 0 -1 0 -1
4 2008 3 1 524 5 20.971 500
4 2008 4 0 0 -1 0 -1
4 2008 4 1 343 5 21.865 500
4 2009 1 1 557 5 21.865 500
4 2009 2 1 641 5 20.971 500
4 2009 3 0 0 -1 0 -1
4 2009 3 1 489 5 20.971 500
4 2009 4 0 0 -1 0 -1
4 2009 4 1 333 5 21.865 500
4 2010 1 1 592 5 21.865 500
4 2010 2 1 595 5 20.971 500
4 2010 3 0 0 -1 0 -1
4 2010 3 1 454 5 20.971 500
4 2010 4 0 0 -1 0 -1
4 2010 4 1 323 5 21.865 500
4 2011 1 1 592 5 21.865 500
4 2011 2 1 595 5 20.971 500
4 2011 3 0 0 -1 0 -1
4 2011 3 1 454 5 20.971 500
4 2011 4 0 0 -1 0 -1
4 2011 4 1 323 5 21.865 500
4 2012 1 1 592 5 21.865 500
4 2012 2 1 595 5 20.971 500
4 2012 3 0 0 -1 0 -1
4 2012 3 1 454 5 20.971 500
4 2012 4 0 0 -1 0 -1
4 2012 4 1 323 5 21.865 500
4 2013 1 1 592 5 21.865 500
4 2013 2 1 595 5 20.971 500
4 2013 3 0 0 -1 0 -1
4 2013 3 1 454 5 20.971 500
4 2013 4 0 0 -1 0 -1
4 2013 4 1 323 5 21.865 500
4 2014 1 1 592 5 21.865 500
4 2014 2 1 595 5 20.971 500
4 2014 3 0 0 -1 0 -1
4 2014 3 1 454 5 20.971 500
4 2014 4 0 0 -1 0 -1
4 2014 4 1 323 5 21.865 500
4 2015 1 1 592 5 21.865 500
4 2015 2 1 595 5 20.971 500
4 2015 3 0 0 -1 0 -1
4 2015 3 1 454 5 20.971 500
4 2015 4 0 0 -1 0 -1
4 2015 4 1 323 5 21.865 500
4 2016 1 1 592 5 21.865 500
4 2016 2 1 595 5 20.971 500
4 2016 3 0 0 -1 0 -1
4 2016 3 1 454 5 20.971 500
4 2016 4 0 0 -1 0 -1
4 2016 4 1 323 5 21.865 500
4 2017 1 1 592 5 21.865 500
4 2017 2 1 595 5 20.971 500
4 2017 3 0 0 -1 0 -1
4 2017 3 1 454 5 20.971 500
4 2017 4 0 0 -1 0 -1
4 2017 4 1 323 5 21.865 500
4 2018 1 1 592 5 21.865 500
4 2018 2 1 595 5 20.971 500
4 2018 3 0 0 -1 0 -1
4 2018 3 1 454 5 20.971 500
4 2018 4 0 0 -1 0 -1
4 2018 4 1 323 5 21.865 500
4 2019 1 1 592 5 21.865 500
4 2019 2 1 595 5 20.971 500
4 2019 3 0 0 -1 0 -1
4 2019 3 1 454 5 20.971 500
4 2019 4 0 0 -1 0 -1
4 2019 4 1 323 5 21.865 500
5 1974 1 1 369 5 42.956 500
5 1974 2 1 141 5 43.412 500
5 1974 3 0 0 -1 0 -1
5 1974 3 1 156 5 44.178 500
5 1974 4 0 0 -1 0 -1
5 1974 4 1 496 5 48.95 500
5 1975 1 1 372 5 42.956 500
5 1975 2 1 142 5 43.412 500
5 1975 3 0 0 -1 0 -1
5 1975 3 1 157 5 44.178 500
5 1975 4 0 0 -1 0 -1
5 1975 4 1 499 5 48.95 500
5 1976 1 1 374 5 42.956 500
5 1976 2 1 143 5 43.412 500
5 1976 3 0 0 -1 0 -1
5 1976 3 1 158 5 44.178 500
5 1976 4 0 0 -1 0 -1
5 1976 4 1 502 5 48.95 500
5 1977 1 1 376 5 42.956 500
5 1977 2 1 143 5 43.412 500
5 1977 3 0 0 -1 0 -1
5 1977 3 1 158 5 44.178 500
5 1977 4 0 0 -1 0 -1
5 1977 4 1 504 5 48.95 500
5 1978 1 1 377 5 42.956 500
5 1978 2 1 144 5 43.412 500
5 1978 3 0 0 -1 0 -1
5 1978 3 1 159 5 44.178 500
5 1978 4 0 0 -1 0 -1
5 1978 4 1 506 5 48.95 500
5 1979 1 1 379 5 42.956 500
5 1979 2 1 144 5 43.412 500
5 1979 3 0 0 -1 0 -1
5 1979 3 1 160 5 44.178 500
5 1979 4 0 0 -1 0 -1
5 1979 4 1 508 5 48.95 500
5 1980 1 1 380 5 42.956 500
5 1980 2 1 145 5 43.412 500
5 1980 3 0 0 -1 0 -1
5 1980 3 1 160 5 44.178 500
5 1980 4 0 0 -1 0 -1
5 1980 4 1 510 5 48.95 500
5 1981 1 1 381 5 42.956 500
5 1981 2 1 145 5 43.412 500
5 1981 3 0 0 -1 0 -1
5 1981 3 1 161 5 44.178 500
5 1981 4 0 0 -1 0 -1
5 1981 4 1 511 5 48.95 500
5 1982 1 1 382 5 42.956 500
5 1982 2 1 146 5 43.412 500
5 1982 3 0 0 -1 0 -1
5 1982 3 1 161 5 44.178 500
5 1982 4 0 0 -1 0 -1
5 1982 4 1 512 5 48.95 500
5 1983 1 1 383 5 42.956 500
5 1983 2 1 146 5 43.412 500
5 1983 3 0 0 -1 0 -1
5 1983 3 1 161 5 44.178 500
5 1983 4 0 0 -1 0 -1
5 1983 4 1 514 5 48.95 500
5 1984 1 1 383 5 42.956 500
5 1984 2 1 146 5 43.412 500
5 1984 3 0 0 -1 0 -1
5 1984 3 1 162 5 44.178 500
5 1984 4 0 0 -1 0 -1
5 1984 4 1 514 5 48.95 500
5 1985 1 1 384 5 42.956 500
5 1985 2 1 146 5 43.412 500
5 1985 3 0 0 -1 0 -1
5 1985 3 1 162 5 44.178 500
5 1985 4 0 0 -1 0 -1
5 1985 4 1 515 5 48.95 500
5 1986 1 1 382 5 42.956 500
5 1986 2 1 146 5 43.412 500
5 1986 3 0 0 -1 0 -1
5 1986 3 1 161 5 44.178 500
5 1986 4 0 0 -1 0 -1
5 1986 4 1 513 5 48.95 500
5 1987 1 1 379 5 42.956 500
5 1987 2 1 144 5 43.412 500
5 1987 3 0 0 -1 0 -1
5 1987 3 1 160 5 44.178 500
5 1987 4 0 0 -1 0 -1
5 1987 4 1 510 5 48.95 500
5 1988 1 1 375 5 42.956 500
5 1988 2 1 142 5 43.412 500
5 1988 3 0 0 -1 0 -1
5 1988 3 1 159 5 44.178 500
5 1988 4 0 0 -1 0 -1
5 1988 4 1 507 5 48.95 500
5 1989 1 1 368 5 42.956 500
5 1989 2 1 140 5 43.412 500
5 1989 3 0 0 -1 0 -1
5 1989 3 1 156 5 44.178 500
5 1989 4 0 0 -1 0 -1
5 1989 4 1 501 5 48.95 500
5 1990 1 1 359 5 42.956 500
5 1990 2 1 135 5 43.412 500
5 1990 3 0 0 -1 0 -1
5 1990 3 1 153 5 44.178 500
5 1990 4 0 0 -1 0 -1
5 1990 4 1 494 5 48.95 500
5 1991 1 1 345 5 42.956 500
5 1991 2 1 129 5 43.412 500
5 1991 3 0 0 -1 0 -1
5 1991 3 1 149 5 44.178 500
5 1991 4 0 0 -1 0 -1
5 1991 4 1 484 5 48.95 500
5 1992 1 1 325 5 42.956 500
5 1992 2 1 120 5 43.412 500
5 1992 3 0 0 -1 0 -1
5 1992 3 1 142 5 44.178 500
5 1992 4 0 0 -1 0 -1
5 1992 4 1 471 5 48.95 500
5 1993 1 1 298 5 42.956 500
5 1993 2 1 107 5 43.412 500
5 1993 3 0 0 -1 0 -1
5 1993 3 1 134 5 44.178 500
5 1993 4 0 0 -1 0 -1
5 1993 4 1 453 5 48.95 500
5 1994 1 1 263 5 42.956 500
5 1994 2 1 91 5 43.412 500
5 1994 3 0 0 -1 0 -1
5 1994 3 1 123 5 44.178 500
5 1994 4 0 0 -1 0 -1
5 1994 4 1 430 5 48.95 500
5 1995 1 1 220 5 42.956 500
5 1995 2 1 72 5 43.412 500
5 1995 3 0 0 -1 0 -1
5 1995 3 1 109 5 44.178 500
5 1995 4 0 0 -1 0 -1
5 1995 4 1 400 5 48.95 500
5 1996 1 1 180 5 42.956 500
5 1996 2 1 54 5 43.412 500
5 1996 3 0 0 -1 0 -1
5 1996 3 1 97 5 44.178 500
5 1996 4 0 0 -1 0 -1
5 1996 4 1 382 5 48.95 500
5 1997 1 1 141 5 42.956 500
5 1997 2 1 38 5 43.412 500
5 1997 3 0 0 -1 0 -1
5 1997 3 1 85 5 44.178 500
5 1997 4 0 0 -1 0 -1
5 1997 4 1 368 5 48.95 500
5 1998 1 1 133 5 42.956 500
5 1998 2 1 36 5 43.412 500
5 1998 3 0 0 -1 0 -1
5 1998 3 1 81 5 44.178 500
5 1998 4 0 0 -1 0 -1
5 1998 4 1 350 5 48.95 500
5 1999 1 1 126 5 42.956 500
5 1999 2 1 34 5 43.412 500
5 1999 3 0 0 -1 0 -1
5 1999 3 1 76 5 44.178 500
5 1999 4 0 0 -1 0 -1
5 1999 4 1 332 5 48.95 500
5 2000 1 1 120 5 42.956 500
5 2000 2 1 32 5 43.412 500
5 2000 3 0 0 -1 0 -1
5 2000 3 1 72 5 44.178 500
5 2000 4 0 0 -1 0 -1
5 2000 4 1 314 5 48.95 500
5 2001 1 1 119 5 42.956 500
5 2001 2 1 32 5 43.412 500
5 2001 3 0 0 -1 0 -1
5 2001 3 1 72 5 44.178 500
5 2001 4 0 0 -1 0 -1
5 2001 4 1 311 5 48.95 500
5 2002 1 1 118 5 42.956 500
5 2002 2 1 32 5 43.412 500
5 2002 3 0 0 -1 0 -1
5 2002 3 1 71 5 44.178 500
5 2002 4 0 0 -1 0 -1
5 2002 4 1 309 5 48.95 500
5 2003 1 1 117 5 42.956 500
5 2003 2 1 32 5 43.412 500
5 2003 3 0 0 -1 0 -1
5 2003 3 1 71 5 44.178 500
5 2003 4 0 0 -1 0 -1
5 2003 4 1 307 5 48.95 500
5 2004 1 1 129 5 42.956 500
5 2004 2 1 30 5 43.412 500
5 2004 3 0 0 -1 0 -1
5 2004 3 1 75 5 44.178 500
5 2004 4 0 0 -1 0 -1
5 2004 4 1 307 5 48.95 500
5 2005 1 1 140 5 42.956 500
5 2005 2 1 28 5 43.412 500
5 2005 3 0 0 -1 0 -1
5 2005 3 1 80 5 44.178 500
5 2005 4 0 0 -1 0 -1
5 2005 4 1 307 5 48.95 500
5 2006 1 1 152 5 42.956 500
5 2006 2 1 27 5 43.412 500
5 2006 3 0 0 -1 0 -1
5 2006 3 1 84 5 44.178 500
5 2006 4 0 0 -1 0 -1
5 2006 4 1 307 5 48.95 500
5 2007 1 1 164 5 42.956 500
5 2007 2 1 25 5 43.412 500
5 2007 3 0 0 -1 0 -1
5 2007 3 1 88 5 44.178 500
5 2007 4 0 0 -1 0 -1
5 2007 4 1 307 5 48.95 500
5 2008 1 1 176 5 42.956 500
5 2008 2 1 23 5 43.412 500
5 2008 3 0 0 -1 0 -1
5 2008 3 1 93 5 44.178 500
5 2008 4 0 0 -1 0 -1
5 2008 4 1 307 5 48.95 500
5 2009 1 1 187 5 42.956 500
5 2009 2 1 21 5 43.412 500
5 2009 3 0 0 -1 0 -1
5 2009 3 1 97 5 44.178 500
5 2009 4 0 0 -1 0 -1
5 2009 4 1 307 5 48.95 500
5 2010 1 1 199 5 42.956 500
5 2010 2 1 19 5 43.412 500
5 2010 3 0 0 -1 0 -1
5 2010 3 1 102 5 44.178 500
5 2010 4 0 0 -1 0 -1
5 2010 4 1 307 5 48.95 500
5 2011 1 1 199 5 42.956 500
5 2011 2 1 19 5 43.412 500
5 2011 3 0 0 -1 0 -1
5 2011 3 1 102 5 44.178 500
5 2011 4 0 0 -1 0 -1
5 2011 4 1 307 5 48.95 500
5 2012 1 1 199 5 42.956 500
5 2012 2 1 19 5 43.412 500
5 2012 3 0 0 -1 0 -1
5 2012 3 1 102 5 44.178 500
5 2012 4 0 0 -1 0 -1
5 2012 4 1 307 5 48.95 500
5 2013 1 1 199 5 42.956 500
5 2013 2 1 19 5 43.412 500
5 2013 3 0 0 -1 0 -1
5 2013 3 1 102 5 44.178 500
5 2013 4 0 0 -1 0 -1
5 2013 4 1 307 5 48.95 500
5 2014 1 1 199 5 42.956 500
5 2014 2 1 19 5 43.412 500
5 2014 3 0 0 -1 0 -1
5 2014 3 1 102 5 44.178 500
5 2014 4 0 0 -1 0 -1
5 2014 4 1 307 5 48.95 500
5 2015 1 1 199 5 42.956 500
5 2015 2 1 19 5 43.412 500
5 2015 3 0 0 -1 0 -1
5 2015 3 1 102 5 44.178 500
5 2015 4 0 0 -1 0 -1
5 2015 4 1 307 5 48.95 500
5 2016 1 1 199 5 42.956 500
5 2016 2 1 19 5 43.412 500
5 2016 3 0 0 -1 0 -1
5 2016 3 1 102 5 44.178 500
5 2016 4 0 0 -1 0 -1
5 2016 4 1 307 5 48.95 500
5 2017 1 1 199 5 42.956 500
5 2017 2 1 19 5 43.412 500
5 2017 3 0 0 -1 0 -1
5 2017 3 1 102 5 44.178 500
5 2017 4 0 0 -1 0 -1
5 2017 4 1 307 5 48.95 500
5 2018 1 1 199 5 42.956 500
5 2018 2 1 19 5 43.412 500
5 2018 3 0 0 -1 0 -1
5 2018 3 1 102 5 44.178 500
5 2018 4 0 0 -1 0 -1
5 2018 4 1 307 5 48.95 500
5 2019 1 1 199 5 42.956 500
5 2019 2 1 19 5 43.412 500
5 2019 3 0 0 -1 0 -1
5 2019 3 1 102 5 44.178 500
5 2019 4 0 0 -1 0 -1
5 2019 4 1 307 5 48.95 500
6 1974 1 1 105 5 84.2 500
6 1974 2 1 143 5 89.9 500
6 1974 3 0 0 -1 0 -1
6 1974 3 1 184 5 89.9 500
6 1974 4 0 0 -1 0 -1
6 1974 4 1 250 5 84.2 500
6 1975 1 1 105 5 84.2 500
6 1975 2 1 149 5 89.9 500
6 1975 3 0 0 -1 0 -1
6 1975 3 1 188 5 89.9 500
6 1975 4 0 0 -1 0 -1
6 1975 4 1 250 5 84.2 500
6 1976 1 1 105 5 84.2 500
6 1976 2 1 154 5 89.9 500
6 1976 3 0 0 -1 0 -1
6 1976 3 1 191 5 89.9 500
6 1976 4 0 0 -1 0 -1
6 1976 4 1 250 5 84.2 500
6 1977 1 1 105 5 84.2 500
6 1977 2 1 159 5 89.9 500
6 1977 3 0 0 -1 0 -1
6 1977 3 1 195 5 89.9 500
6 1977 4 0 0 -1 0 -1
6 1977 4 1 250 5 84.2 500
6 1978 1 1 105 5 84.2 500
6 1978 2 1 165 5 89.9 500
6 1978 3 0 0 -1 0 -1
6 1978 3 1 199 5 89.9 500
6 1978 4 0 0 -1 0 -1
6 1978 4 1 250 5 84.2 500
6 1979 1 1 105 5 84.2 500
6 1979 2 1 170 5 89.9 500
6 1979 3 0 0 -1 0 -1
6 1979 3 1 202 5 89.9 500
6 1979 4 0 0 -1 0 -1
6 1979 4 1 250 5 84.2 500
6 1980 1 1 105 5 84.2 500
6 1980 2 1 176 5 89.9 500
6 1980 3 0 0 -1 0 -1
6 1980 3 1 206 5 89.9 500
6 1980 4 0 0 -1 0 -1
6 1980 4 1 250 5 84.2 500
6 1981 1 1 105 5 84.2 500
6 1981 2 1 181 5 89.9 500
6 1981 3 0 0 -1 0 -1
6 1981 3 1 210 5 89.9 500
6 1981 4 0 0 -1 0 -1
6 1981 4 1 250 5 84.2 500
6 1982 1 1 105 5 84.2 500
6 1982 2 1 186 5 89.9 500
6 1982 3 0 0 -1 0 -1
6 1982 3 1 213 5 89.9 500
6 1982 4 0 0 -1 0 -1
6 1982 4 1 250 5 84.2 500
6 1983 1 1 105 5 84.2 500
6 1983 2 1 192 5 89.9 500
6 1983 3 0 0 -1 0 -1
6 1983 3 1 217 5 89.9 500
6 1983 4 0 0 -1 0 -1
6 1983 4 1 250 5 84.2 500
6 1984 1 1 105 5 84.2 500
6 1984 2 1 197 5 89.9 500
6 1984 3 0 0 -1 0 -1
6 1984 3 1 220 5 89.9 500
6 1984 4 0 0 -1 0 -1
6 1984 4 1 250 5 84.2 500
6 1985 1 1 105 5 84.2 500
6 1985 2 1 203 5 89.9 500
6 1985 3 0 0 -1 0 -1
6 1985 3 1 224 5 89.9 500
